"Corpus";"Corpus_URL";"Language";"Size";"Annotation";"Licence";"Licence_URL";"Family";"Description";"Buttons";"Buttons_URL";"Publication";"Publication_URL";"Note"
"Collection Bruzzone";"https://hdl.handle.net/1839/e24ae5a4-be49-4c31-a7b8-b0c9ed84029e";"Italian";"4 interviews related to Ravensbrück";"Orthographic";"Restricted access (CLARIN RES+PLAN+BY+NC+INF+PRIV+NORED+ND+DEP+*)";;"Oral History Corpora";"The corpus contains four interviews involving five ex-deportee in the female-only Nazi concentration camp of Ravensbrück (Lidia Rolfi, Bianca Paganini, Livia Borsi, Lina and Nella Baroncini). By clicking on the download button you are brought to a page wi";"Download";"https://hdl.handle.net/1839/e24ae5a4-be49-4c31-a7b8-b0c9ed84029e";"Calamai et al. (2022)";"https://doi.org/10.3384/ecp1891 ";
"Collection VPRO Selma van der Perre";"https://www.vpro.nl/programmas/ovt/speel~RBX_VPRO_15812838~het-spoor-terug-mijn-naam-is-selma-deel-1~.html";"Dutch";"1 interview related to Ravensbrück";"None";"Open access";;"Oral History Corpora";"A single interview with Selma van der Perre, divided in three parts of about 45 min, complementary to her memoirs <em>Mijn naam is Selma</em>. The interview was made by Mathijs Deen for the Dutch broadcast organisation VPRO in the series <em>Het spoor ter";"Streaming 1#SEPStreaming 2#SEPStreaming 3";"https://www.vpro.nl/programmas/ovt/speel~RBX_VPRO_15812838~het-spoor-terug-mijn-naam-is-selma-deel-1~.html#SEPhttps://www.vpro.nl/programmas/ovt/speel~RBX_VPRO_15824983~het-spoor-terug-mijn-naam-is-selma-deel-2~.html#SEPhttps://www.vpro.nl/programmas/ovt/";"Van der Perre (2021)";"https://www.penguin.co.uk/books/442242/my-name-is-selma-by-selma-van-de-perre/9781784165673";
"United States Holocaust Memorial Museum - Oral History Collection";"https://www.ushmm.org/collections/the-museums-collections/about/oral-history";"English (mainly), Hebrew, French, German, Dutch";"9 interviews related to Ravensbrück";"None";"Open access";;"Oral History Corpora";"The corpus contains several video interview involving Ravensbrück survivors (Anna Wirbel, Frieda Greinegger Noga, Genevieve De Gaulle, Irene Miller, Janina Pawlica, Joukje Grandia-Smits, Odette Hallowes, Susan Gerofi, Susan Mahrer). You do not need an acc";"Streaming";"https://www.ushmm.org/collections/the-museums-collections/about/oral-history";"Waltz (2005)";"https://www.kunstmann.de/buch/loretta_walz-und_dann_kommst_du_dahin_an_einem_schoenen_sommertag-9783956140198/t-0/";
"USC Shoah Foundation Visual History Archive Online";"https://vhaonline.usc.edu/";"English (mainly), German";"7 interviews related to Ravensbrück";;"Restricted access (account required)";;"Oral History Corpora";"The corpus contains 7 interviews with the ex-deportees Aniela Popowiez-Radyno, Antonia Bruha, Elisabeth Jäger, Lore Perl, Renee Scott, Soula Molho, Wanda Lorenc. You need to create an account at the Shoah Visual History Archive to get access to this part ";"Streaming";"https://sfi-ids.usc.edu/Account/Login";;;
"Getuigenverhalen";"http://getuigenverhalen.nl/home";"Dutch";"2 interviews related to Ravensbrück";"Orthographic";"Open access";;"Oral History Corpora";"The corpus contains two video interviews with political prisoners: <a href=""https://easy.dans.knaw.nl/ui/datasets/id/easy-dataset:41098"">Geert van der Molen</a> (see also <a href=""http://hdl.handle.net/21.11114/COLL-0000-000F-76E8-7"">metadata</a>) and <a ";"Streaming 1#SEPStreaming 2#SEPStreaming 3";"http://getuigenverhalen.nl/interview/interview-04-deel-1#SEP http://getuigenverhalen.nl/interview/interview-04-deel-2#SEP http://getuigenverhalen.nl/interview/interview-03-1";;;
"Die Frauen von Ravensbrück (Loretta Waltz collection)";"https://videoarchiv-ravensbrueck.de/de/einfuehrung";"German (mainly), French, English, others";"7 interviews related to Ravensbrück";"None";"Restricted access (account required)";;"Oral History Corpora";"The corpus contains 7 interviews with Aenne Meier, Frieda Hummler, Gertrud Frühschütz, Gertrud Müller, Gretel Pressl, Maria Zeh, Victoria Ahrend Kupersztajn. You need to request an account to get access to Loretta Walz’ collection of video interviews. To ";"Streaming";"https://videoarchiv-ravensbrueck.de/de/einfuehrung";"Waltz (2005)";"https://www.kunstmann.de/buch/loretta_walz-und_dann_kommst_du_dahin_an_einem_schoenen_sommertag-9783956140198/t-0/";
"Austrian Mediathek (Brigitte Halbmayr und Helga Amesberger)";"https://www.mediathek.at/";"German";"8 interviews related to Ravensbrück";"None";"Open access. Access requires registration and a ticket. Access is restricted to streaming, and to seven days only. Download is probited.";;"Oral History Corpora";"The corpus contains 8 interviews involving the ex-deportee Aloisia Hofinger, Anna Redlinger, Antonia Bruha, Erika Gugig, Eva Gutfreund, Friederike Furch, Irma Trksak (split in two parts). 
The interviews are open access but for most interviews registraton";"Streaming";"https://www.mediathek.at/";;;
"Fortunoff Video Archive for Holocaust Testimonies";"https://fortunoff.aviaryplatform.com/";"English (mainly), French, Hebrew, Slovak, German, others";"1 interview related to Ravensbrück";"None";"Restricted access (account required)";;"Oral History Corpora";"A single interview with the ex-deportee Clementine U. You need to request an account to get access to The Fortunoff collection. To get to the single interview use the search function in the online database. Below you can find the <a href=""http://hdl.handl";"Streaming";"https://fortunoff.aviaryplatform.com/";;;
