"Corpus";"Corpus_URL";"Size";"Annotation";"Licence";"Language";"Description";"Family";"Buttons";"Buttons_URL";"Publication";"Publication_URL";"Note"
"Amharic-English bilingual corpus";"https://catalog.elra.info/en-us/repository/browse/ELRA-W0074/";"500 million tokens";"tokenised";"ELRA END USER/ELRA VAR";"Amharic-English";"This corpus contains legal texts and news articles.#SEPThe corpus is available for download from the ELRA catalogue.";"Parallel corpora";"Download";"https://catalog.elra.info/en-us/repository/browse/ELRA-W0074/";"";"";""
"The Catalan-Spanish Parallel Corpus";"https://catalog.elra.info/en-us/repository/browse/ELRA-W0053/";"100 million tokens";"tokenised, sentence-aligned";"ELRA END USER/ELRA VAR";"Catalan Spanish-Castillian Spanish";"This corpus contains newspaper articles.#SEP The corpus is available for download from the ELRA catalogue.";"Parallel corpora";"Download";"https://catalog.elra.info/en-us/repository/browse/ELRA-W0053/";"";"";""
"Croatian-English parallel corpus hrenWaC 2.0";"http://hdl.handle.net/11356/1058";"99,001 sentence pairs";"sentence-aligned";"CLARIN.SI User License for Internet Corpora";"Croatian-English";"This corpus contains texts crawled from top-level Croatian .hr domains.#SEP The corpus is available for download from the CLARIN.SI repository.";"Parallel corpora";"Download";"http://hdl.handle.net/11356/1058";"";"";""
"Czech and English abstracts of ÚFAL papers";"http://hdl.handle.net/11234/1-1731";"200,000 tokens";"tokenised, document-aligned";"CC-BY";"Czech-English";"This corpus contains abstracts of ÚFAL papers.#SEPThe corpus is available for download from the LINDAT repository.";"Parallel corpora";"Download";"http://hdl.handle.net/11234/1-1731";"";"";""
"Czech-English Manual Word Alignment";"http://hdl.handle.net/11234/1-1804";"113, 000 tokens";"tokenised, word-aligned";"CC-BY";"Czech-English";"This corpus contains texts from e-books, Reader’s Digest, the Kačenka magazine, Acquis Communautaire, the Project Syndicate and the PCEDT project.#SEPThe corpus is available for download from the LINDAT repository.";"Parallel corpora";"Download";"http://hdl.handle.net/11234/1-1804";"";"";""
"CzEng 1.6";"http://ufal.mff.cuni.cz/czeng";"206.4 million tokens";"tokenised, sentence-aligned";"CC-BY";"Czech-English";"This corpus is bidirectional, with original texts in English and Czech and accompanying translations.#SEPThe corpus is available for download from a dedicated website.";"Parallel corpora";"Download";"http://ufal.mff.cuni.cz/czeng/releases";"Bojar et al. (2016).";"https://www.clarin.eu/resource-families/parallel-corpora#Bojar%20et%20al.%202016";""
"Czech-Slovak Parallel Corpus";"http://hdl.handle.net/11858/00-097C-0000-0006-AADF-0";"5.7 million sentences";"automatic morphological annotation";"CC-BY";"Czech-Slovak";"This corpus contains legal texts (Acquis), parliamentary debates (from the Europarl corpus), articles from the Official Journal of the European Union, and texts from the OPUS corpus.#SEP The corpus is available for download from the LINDAT repository.";"Parallel corpora";"Download";"http://hdl.handle.net/11858/00-097C-0000-0006-AADF-0";"";"";""
"Tourism English-Croatian Parallel Corpus 2.0";"http://hdl.handle.net/11356/1049";"140,000 tokens";"tokenised, sentence-aligned";"CLARIN.SI User Licence for Internet Corpora";"English-Croatian";"This corpus contains texts from tourist websites.#SEPThe corpus is available for download from the CLARIN.SI repository.";"Parallel corpora";"Download";"http://hdl.handle.net/11356/1049";"";"";""
"Kacenka";"http://hdl.handle.net/11372/LRT-891";"3.3 million tokens";"tokenised";"";"English-Czech";"This corpus contains fictional texts.";"Parallel corpora";"";"";"";"";""
"English-Czech Corpus from Wikipedia";"http://hdl.handle.net/11234/1-1932";"7.5 million tokens";"tokenised, sentence-aligned";"CC-BY";"English-Czech";"This corpus contains Wikipedia articles.#SEP The corpus is available for download from the LINDAT repository.";"Parallel corpora";"Download";"http://hdl.handle.net/11234/1-1932";"";"";""
"Text Corpus - EMEL";"http://hdl.grnet.gr/11500/AUTH-0000-0000-2C5A-B";"43,000 tokens";"tokenised";"CC-BY";"English-French";"This corpus contains <a href=""https://www.clarin.eu/glossary#NLP"" title=""Natural Language Processing"" class=""lexicon-term"">NLP</a> conference papers.#SEPThe corpus is available for download from the CLARIN:el repository.";"Parallel corpora";"Download";"http://hdl.grnet.gr/11500/AUTH-0000-0000-2C5A-B";"";"";""
"QTLP English-Greek Corpus for the MEDICAL domain";"http://qt21.metashare.ilsp.gr/repository/browse/qtlp-english-greek-corpus-for-the-medical-domain/665f3832a93211e3b7d800155dbc020119068d5402fc4d3bb497aa9dcd7a4892/";"62,452 sentence pairs";"sentence aligned";"MS-NC-NoReD";"English-Greek";"This corpus contains medical texts.";"Parallel corpora";"";"";"";"";"For access, contact the resource managers."
"QTLP English-Greek Corpus for the AUTOMOTIVE domain";"http://hdl.grnet.gr/11500/ATHENA-0000-0000-2453-A";"2,946 sentence pairs";"sentence aligned";"MS-NC-NoReD";"English-Greek";"This corpus contains texts from the automotive domain.";"Parallel corpora";"";"";"";"";"For access, contact the resource managers."
"Interlingual Perspectives";"http://hdl.grnet.gr/11500/UOA-0000-0000-2577-1";"18 articles";"";"CC-BY";"English-Greek";"This corpus contains research articles.#SEP The corpus is available for download from the CLARIN:el repository.";"Parallel corpora";"Download";"http://hdl.grnet.gr/11500/UOA-0000-0000-2577-1";"";"";""
"aformes";"http://hdl.grnet.gr/11500/UOA-0000-0000-2575-3";"376,250 tokens";"tokenised";"CC-BY";"English-Greek";"This corpus contains articles from a journal of undergraduate creative writing at an English department in Greece.#SEPThe corpus is available for download from the CLARIN:el repository.";"Parallel corpora";"Download";"http://hdl.grnet.gr/11500/UOA-0000-0000-2575-3";"";"";""
"HindEnCorp 0.5";"http://hdl.handle.net/11858/00-097C-0000-0023-625F-0";"132,300 sentences";"sentence-aligned";"CC-BY";"English-Hindi";"This corpus contains TED talks, news articles, Wikipedia articles, etc.#SEPThe corpus is available for download from LINDAT and can be queried through KonText.";"Parallel corpora";"Concordancer#SEPDownload";"http://lindat.mff.cuni.cz/services/kontext/first_form?corpname=hindmonocorp_05_m#SEPhttp://hdl.handle.net/11858/00-097C-0000-0023-625F-0";"";"";""
"The English-Slovak Parallel corpus";"http://hdl.handle.net/11858/00-097C-0000-0006-AAE0-A";"";"automatic morphological annotation";"CC-BY NC-SA 3.0";"English-Slovak";"This corpus contains legal texts (Acquis), parliamentary debates (from the Europarl corpus), articles from the Official Journal of the European Union, and texts from the OPUS corpus.#SEP The corpus is available for download from LINDAT.";"Parallel corpora";"Download";"http://hdl.handle.net/11858/00-097C-0000-0006-AAE0-A";"";"";""
"English-Luganda Parallel Corpus";"http://hdl.handle.net/11372/LRT-560";"150 sentences";"word-aligned";"";"English-Luganda";"This corpus contains Biblical scripture.#SEPThe corpus is available for download from a dedicated webpage.";"Parallel corpora";"Download";"http://hdl.handle.net/11372/LRT-560";"";"";""
"The English-Nepali Parallel Corpus";"https://catalog.elra.info/en-us/repository/browse/ELRA-W0077/";"1.2 million tokens";"tokenised, partially sentence-aligned";"ELRA END USER";"English-Nepali";"This corpus contains texts on national development. #SEPThe corpus is available for download from the ELRA catalogue.";"Parallel corpora";"Download";"https://catalog.elra.info/en-us/repository/browse/ELRA-W0077/";"";"";""
"English-Persian parallel Corpus";"http://catalog.elra.info/en-us/repository/browse/ELRA-W0051/";"3.5 million tokens";"tokenised, sentence-aligned";"ELRA END USER/ELRA VAR";"English-Persian";"This corpus contains literary, medical, political, proverbial, religious and scientific texts.#SEPThe corpus is available for download from the ELRA catalogue.";"Parallel corpora";"Download";"http://catalog.elra.info/en-us/repository/browse/ELRA-W0051/";"";"";""
"UP/TAP annotated by the OpenNLP Part-of-Speech Tagger (Portuguese) and OpenNLP Part-of-Speech Tagger (English)";"http://hdl.grnet.gr/11500/ATHENA-0000-0000-588D-F";"31,849 sentences";"PoS-tagged, sentence aligned";"CC-BY";"English-Portuguese";"This parallel corpus contains texts extracted from the <a href=""https://www.flytap.com/en-ee/on-board/up-magazine?v=m"">TAP UP magazine</a>.#SEPThe corpus is available for download from the CLARIN:EL repository.";"Parallel corpora";"Download";"http://hdl.grnet.gr/11500/ATHENA-0000-0000-588D-F";"";"";""
"The Corpus of Free Trade Agreement";"http://hdl.handle.net/11495/DF2E-8C2F-E0AF-8";"3 million tokens";"tokenised";"CLARIN ACA";"English-Spanish";"This corpus contains texts on the Free Trade Agreement.#SEPThe corpus is available through the concordancer Corpuscle.";"Parallel corpora";"Concordancer";"http://hdl.handle.net/11495/DF2E-8C2F-E0AF-8";"";"";""
"ECPC Corpus (European Comparable and Parallel Corpora of Parliamentary Speeches Archive) – set 1";"http://catalog.elra.info/en-us/repository/browse/ELRA-W0128/";"7.6 million tokens";"PoS-tagged, sentence-aligned";"CC-BY-NC-SA 4.0";"English-Spanish (Castillian)";"This corpus is a collection of XML metatextually tagged corpora containing speeches from three European chambers (the European Parliament, the British House of Commons, and the Spanish Congreso de los Diputados). It is a bilingual, bidirectional written corpus.";"Parallel corpora";"Download";"http://catalog.elra.info/en-us/repository/browse/ELRA-W0128/";"Zanettin (2012).";"https://doi.org/10.1075/target.27.1.17bau";""
"EnTam: An English-Tamil Parallel Corpus (EnTam v2.0)";"http://hdl.handle.net/11234/1-1454";"169,871 sentences";"sentence-aligned";"CC-BY";"English-Tamil";"This corpus contains news articles and texts related to film.#SEP The corpus is available for download from LINDAT.";"Parallel corpora";"Download";"http://hdl.handle.net/11234/1-1454";"";"";""
"English-Urdu Religious Parallel Corpus";"https://hdl.handle.net/11234/1-2582";"14,371 sentences";"tokenised, sentence-aligned";"CC-BY";"English-Urdu";"This corpus contains religious texts (the Bible and the Quran).#SEPThe corpus is available for download from LINDAT.";"Parallel corpora";"Download";"http://hdl.handle.net/11234/1-2582";"";"";""
"English-Vietnamese Parallel Corpus";"http://catalog.elra.info/en-us/repository/browse/ELRA-W0124/";"500,000 sentence pairs";"sentence-aligned";"ELRA END USER/ELRA VAR";"English-Vietnamese";"This corpus contains newspaper and online news articles and texts from books and dictionaries from 2000 to 2007.#SEPThe corpus is available for download from the ELRA catalogue.";"Parallel corpora";"Download";"http://catalog.elra.info/en-us/repository/browse/ELRA-W0124/";"";"";""
"Estonian-English parallel corpus";"https://www.cl.ut.ee/korpused/paralleel/index.php?lang=en";"307,000 sentences";"sentence-aligned";"CLARIN ACA";"Estonian-English";"This corpus contains Estonian laws and their translations into English and EU legislation translated into Estonian.#SEPThe corpus is available for download from a dedicated webpage.";"Parallel corpora";"Download";"http://www.cl.ut.ee/korpused/paralleel/index.php?lang=en";"";"";""
"Finnish-English parallel corpus fienWaC 1.0";"http://hdl.handle.net/11356/1061";"2.9 million tokens";"tokenised, sentenced-aligned";"CLARIN.SI User License for Internet Corpora";"Finnish-English";"This corpus contains texts crawled from top-level Finnish .fi domains.#SEPThe corpus is available for download from the CLARIN.SI repository.";"Parallel corpora";"Download";"http://hdl.handle.net/11356/1061";"";"";""
"ParFin";"http://urn.fi/urn:nbn:fi:lb-2014052710";"360,000 tokens";"tokenised, sentence-aligned";"CLARIN RES";"Finnish-Russian";"This corpus contains literary texts from 1990 to 2010.#SEPThe corpus is available through the concordancer Korp.";"Parallel corpora";"Concordancer";"http://urn.fi/urn:nbn:fi:lb-2016121601";"";"";""
"The KOTUS Finnish-Swedish Parallel Corpus";"http://urn.fi/urn:nbn:fi:lb-201406036";"4.3 million tokens";"tokenised, sentence-aligned";"CC-BY";"Finnish-Swedish";"This corpus contains corporate press releases, surveys, reports, laws and regulations, as well as governmental proposals from 1993 to 2004.#SEPThe corpus is available for download from FIN-CLARIN and through the concordancer Korp.";"Parallel corpora";"Concordancer#SEPDownload";"http://urn.fi/urn:nbn:fi:lb-2015101601#SEPhttp://urn.fi/urn:nbn:fi:lb-201406036";"";"";""
"Parallel corpus newsletters IFT FR-GR";"http://hdl.grnet.gr/11500/AUTH-0000-0000-2557-5";"";"";"CC-BY";"French-Greek";"This corpus contains IFT newsletters.#SEP The corpus is available for download from the CLARIN:el repository.";"Parallel corpora";"Download";"http://hdl.grnet.gr/11500/AUTH-0000-0000-2557-5";"";"";""
"FREL";"http://hdl.grnet.gr/11500/AUTH-0000-0000-24DF-D";"701,401 tokens";"tokenised";"under negotiation";"French-Greek";"This corpus contains literary texts.";"Parallel corpora";"";"";"";"";""
"GeFRePaC - German French Reciprocal Parallel Corpus";"https://catalog.elra.info/en-us/repository/browse/ELRA-W0031/";"30 million tokens";"tokenised, sentence- and partially word-aligned";"ELRA END USER";"German-French";"This corpus contains texts from the European Union CELEX Database. The corpus is bidirectional.#SEPThe corpus is available for download from the ELRA catalogue.";"Parallel corpora";"Download";"https://catalog.elra.info/en-us/repository/browse/ELRA-W0031/";"";"";""
"QTLP German-Greek Corpus for the MEDICAL domain";"http://hdl.grnet.gr/11500/ATHENA-0000-0000-2458-5";"2,752 pairs of sentences";"sentence aligned";"MS-NC-NoReD";"German-Greek";"This corpus contains medical texts.";"Parallel corpora";"";"";"";"";"For access, contact the resource managers."
"Greek-Bulgarian Bul-TM parallel corpus";"http://hdl.grnet.gr/11500/ATHENA-0000-0000-23E4-7";"10 million tokens";"tokenised, sentence aligned";"CC-BY";"Greek-Bulgarian";"This corpus contains societal and political texts.#SEPThe corpus is available for download through the CLARIN:el repository.";"Parallel corpora";"Download";"http://hdl.grnet.gr/11500/ATHENA-0000-0000-23E4-7";"";"";""
"European Parliament Proceedings Parallel Corpus 1996-2011, parallel corpus Greek-English";"http://hdl.grnet.gr/11500/ATHENA-0000-0000-23DE-F";"1.2 million sentences";"sentence-aligned";"CC-ZERO";"Greek-English";"This corpus contains debates of the European Parliament from 1996 to 2011.#SEPThe corpus is available for download from the CLARIN:el repository.";"Parallel corpora";"Download";"http://hdl.grnet.gr/11500/ATHENA-0000-0000-23DE-F";"";"";""
"INTERA Corpus - the Greek-English part";"http://hdl.grnet.gr/11500/ATHENA-0000-0000-25B2-D";"4 million tokens";"sentence aligned";"CC-BY";"Greek-English";"This corpus contains texts from the law, education, environment, tourism and health domains.#SEPThe corpus is available for download from the CLARIN:el repository.";"Parallel corpora";"Download";"http://hdl.grnet.gr/11500/ATHENA-0000-0000-25B2-D";"";"";""
"ParIce";"https://clarin.is/en/resources/parice/";"3,589,000 sentence pairs";"tokenised, PoS-tagged, sentence-aligned, word-aligned";"CC-BY 4.0";"Icelandic-English";"This corpus contains Icelandic and English texts from 11 different sources.#SEPThe corpus is available for download from CLARIN-IS and for search through the concordancer Korp.";"Parallel corpora";"Concordancer#SEPDownload";"http://omilia.uio.no/touristcorpus/#SEPhttp://www.malfong.is/index.php?dlid=91";"Barkarson and Steingrímsson (2019)";"https://www.clarin.eu/resource-families/parallel-corpora#Barkarson%20and%20Steingr%C3%ADmsson%202019";""
"The Norwegian-Spanish Parallel Corpus";"http://hdl.handle.net/11509/73";"6 million tokens";"tokenised";"CLARIN ACA";"Norwegian-Spanish";"This corpus contains fictional and non-fictional texts from 2000 to 2009.#SEP The corpus is available through the concordancer Corpuscle and for download in the CLARINO repository.";"Parallel corpora";"Concordancer#SEPDownload";"http://clarino.uib.no/korpuskel/landing-page?identifier=nspc&view=short#SEPhttp://hdl.handle.net/11858/00-097C-0000-0001-4909-7";"";"";""
"The Polish-Lithuanian Parallel Corpus";"http://hdl.handle.net/11321/309";"";"";"IS PAS";"Polish-Lithuanian";"The corpus is available for download from the CLARIN-PL repository.";"Parallel corpora";"Download";"http://clarin-pl.eu/dspace/handle/11321/309";"";"";""
"COMPARA : Portuguese - English parallel translation corpus";"http://hdl.handle.net/11372/LRT-866";"";"sentence-aligned";"CC-BY";"Portuguese-English";"This corpus contains fictional texts and academic, newspaper and tourist articles.#SEPThe corpus is available through a dedicated concordancer.";"Parallel corpora";"Concordancer";"http://www.linguateca.pt/COMPARA/";"Frankenberg Garcia and Santos (2003).";"https://www.clarin.eu/resource-families/parallel-corpora#Frankenberg%20Garcia%20and%20Santos%202003";""
"QTLP Portuguese-Greek Corpus for the MEDICAL domain";"http://hdl.grnet.gr/11500/ATHENA-0000-0000-2455-8";"62,608 sentence pairs";"sentence aligned";"MS-NC-NoReD";"Portuguese-Greek";"This corpus contains medical texts.";"Parallel corpora";"";"";"";"";"For access, contact the resource managers."
"QTLP Portuguese-Greek Corpus for the AUTOMOTIVE domain";"http://hdl.grnet.gr/11500/ATHENA-0000-0000-2452-B";"59,297 sentence pairs";"sentence aligned";"MS-NC-NoReD";"Portuguese-Greek";"This corpus contains texts from the automotive domain.";"Parallel corpora";"";"";"";"";"For access, contact the resource managers."
"ParRus";"http://urn.fi/urn:nbn:fi:lb-20140730173";"5.9 million tokens";"tokenised, paragraph-aligned";"CLARIN RES";"Russian-Finnish";"This corpus contains texts from classical and 20th century literature.#SEPThe corpus is available through the concordancer Korp.";"Parallel corpora";"Concordancer";"http://urn.fi/urn:nbn:fi:lb-2016121604";"";"";""
"Serbian-English parallel corpus srenWaC 1.0";"http://hdl.handle.net/11356/1059";"23.1 million tokens";"tokenised";"CLARIN.SI User License for Internet Corpora";"Serbian-English";"This corpus contains texts crawled from top-level Serbian .rs domains.#SEPThe corpus is available for download from the CLARIN.SI repository.";"Parallel corpora";"Download";"http://hdl.handle.net/11356/1059";"";"";""
"Slovene-English parallel corpus slenWaC 1.0";"http://hdl.handle.net/11356/1061";"718,315 tokens";"tokenised, sentenced-aligned";"CLARIN.SI User License for Internet Corpora";"Slovenian-English";"This corpus contains texts crawled from top-level Slovenian .si domains.#SEPThe corpus is available for download from the CLARIN.SI repository.";"Parallel corpora";"Download";"http://hdl.handle.net/11356/1061";"";"";""
