"Corpus";"Corpus_URL";"Size";"Annotation";"Licence";"Licence_URL";"Language";"Description";"Buttons";"Buttons_URL";"Publication";"Publication_URL";"Note"
"The CLASSLA-StanfordNLP model for morphosyntactic annotation of standard Bulgarian 1.1";"http://hdl.handle.net/11356/1394";"";"morphosyntax";"CC BY-SA 4.0";"";"Bulgarian";"This model for morphosyntactic annotation of standard Bulgarian was built with <a href=""https://github.com/clarinsi/classla-stanfordnlp"">CLASSLA-StanfordNLP tool</a> by training on the <a href=""http://hdl.handle.net/11495/D93F-C6E9-65D9-2"">BulTreeBank training corpus</a> and using the <a href=""http://hdl.handle.net/11234/1-1989"">CoNLL2017 word embeddings</a>. The model simultaneously produces UPOS, FEATS and XPOS (MULTEXT-East) labels. The estimated F1 of the XPOS annotations is ~96.8.#SEPThe model is available for download from the CLARIN.SI repository.";"Download";"http://hdl.handle.net/11356/1394";"Ljubešić and Dobrovoljc (2019)";"http://dx.doi.org/10.18653/v1/W19-3704";""
"The CLASSLA-StanfordNLP model for morphosyntactic annotation of standard Croatian 1.2";"http://hdl.handle.net/11356/1393";"";"morphosyntax";"CC BY-SA 4.0";"";"Croatian";"The model for morphosyntactic annotation of standard Croatian was built with the <a href=""https://github.com/clarinsi/classla-stanfordnlp"">CLASSLA-StanfordNLP tool</a> by training on the <a href=""http://hdl.handle.net/11356/1183"">hr500k training corpus</a> and using the <a href=""http://hdl.handle.net/11356/1205"">CLARIN.SI-embed.hr word embeddings</a>. The model simultaneously produces UPOS, FEATS and XPOS (MULTEXT-East) labels. The estimated F1 of the XPOS annotations is ~94.1.#SEPThe model is available for download from the CLARIN.SI repository.";"Download";"http://hdl.handle.net/11356/1393";"Ljubešić and Dobrovoljc (2019)";"http://dx.doi.org/10.18653/v1/W19-3704";""
"The CLASSLA-StanfordNLP model for morphosyntactic annotation of non-standard Croatian 1.0";"http://hdl.handle.net/11356/1331";"";"morphosyntax";"CC BY-SA 4.0";"";"Croatian";"This model for morphosyntactic annotation of non-standard Croatian was built with the <a href=""https://github.com/clarinsi/classla-stanfordnlp"">CLASSLA-StanfordNLP tool</a> by training on the <a href=""http://hdl.handle.net/11356/1210"">hr500k training corpus</a>, the <a href=""http://hdl.handle.net/11356/1241"">ReLDI-NormTagNER-hr corpus</a>, the <a href=""https://www.aclweb.org/anthology/L16-1513/"">RAPUT corpus</a> and the <a href=""http://hdl.handle.net/11356/1240"">ReLDI-NormTagNER-sr corpus</a>, using <a href=""http://hdl.handle.net/11356/1205"">the CLARIN.SI-embed.hr word embeddings</a>. These corpora were additionally augmented for handling missing diacritics by repeating parts of the corpora with diacritics removed. The model simultaneously produces UPOS, FEATS and XPOS (MULTEXT-East) labels. The estimated F1 of the XPOS annotations is ~95.11.#SEPThe model is available for download from the CLARIN.SI repository.";"Download";"http://hdl.handle.net/11356/1331";"Ljubešić and Dobrovoljc (2019)";"http://dx.doi.org/10.18653/v1/W19-3704";""
"Czech Models (MorfFlex CZ 161115 + PDT 3.0) for MorphoDiTa 161115";"http://hdl.handle.net/11234/1-1836";"";"morphosyntax";"CC BY-NC-SA 4.0";"";"Czech";"These models were developed for <a href=""http://hdl.handle.net/11858/00-097C-0000-0023-43CD-0"">MorphoDiTa</a>, which performs morphological analysis, morphological generation and part-of-speech tagging (see also the <a href=""https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatisation"">PoS-taggers and lemmatizers Resource Family</a>). The morphological dictionary is created from the <a href=""http://hdl.handle.net/11234/1-1834"">161115 version of the MorfFlex CZ lexicon</a> and the <a href=""http://hdl.handle.net/11234/1-1807"">1.2 version of the DeriNet lexical network</a>. The PoS tagger is trained on <a href=""http://hdl.handle.net/11858/00-097C-0000-0023-1AAF-3"">Prague Dependency Treebank 3.0</a>.#SEPThe models are available for download from the LINDAT repository.";"Download";"http://hdl.handle.net/11234/1-1836";"";"";""
"POS Tagging and Lemmatization (Czech model)";"http://hdl.handle.net/11234/1-4613";"";"morphosyntax and lemmatisation";"CC BY-NC-SA 4.0";"";"Czech";"This model is trained using <a href=""https://arxiv.org/abs/2105.11314"">RobeCzech</a>, which is the Czech version of BERT. The model is trained on the <a href=""http://hdl.handle.net/11234/1-2621"">Prague Dependency Treebank 3.5</a>.#SEPThe model is available for download from the LINDAT repository.";"Download";"http://hdl.handle.net/11234/1-4613";"Vysušilová (2021)";"http://hdl.handle.net/20.500.11956/147648";""
"English Models (Morphium + WSJ) for MorphoDiTa";"http://hdl.handle.net/11858/00-097C-0000-0023-68D9-0";"";"morphosyntax";"CC BY-NC-SA 3.0";"";"English";"These models are for <a href=""http://hdl.handle.net/11858/00-097C-0000-0023-43CD-0"">MorphoDiTa</a>, which performs morphological analysis, morphological generation and part-of-speech tagging (see also the <a href=""https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatisation"">PoS-taggers and lemmatizers Resource Family</a>).#SEPThe morphological dictionary is created from Morphium and <a href=""http://wordlist.aspell.net/"">SCOWL</a> (Spell Checker Oriented Word Lists), the PoS tagger is trained on the Wall Street Journal.";"Download";"http://hdl.handle.net/11858/00-097C-0000-0023-68D9-0";"";"";""
"FinBERT";"http://urn.fi/urn:nbn:fi:lb-202004212";"";"morphosyntax";"CC BY 4.0";"";"Finnish";"This <a href=""https://github.com/google-research/bert"">BERT</a> model can be fine-tuned to achieve state-of-the-art results for various Finnish natural language processing tasks.#SEPThe model is available for download from the Language Bank of Finland.";"Download";"http://urn.fi/urn:nbn:fi:lb-202004212";"";"";""
"The CLASSLA-StanfordNLP model for morphosyntactic annotation of standard Macedonian 1.1";"http://hdl.handle.net/11356/1395";"";"morphosyntax";"CC BY-SA 4.0";"";"Macedonian";"This model for morphosyntactic annotation of standard Macedonian was built with the <a href=""https://github.com/clarinsi/classla-stanfordnlp"">CLASSLA-StanfordNLP tool</a> by training on the 1984 training corpus (to be published) and using the <a href=""http://hdl.handle.net/11356/1359"">Macedonian CLARIN.SI word embeddings</a>. The model simultaneously produces UPOS, FEATS and XPOS (MULTEXT-East) labels. The estimated F1 of the XPOS annotations is ~97.6.#SEPThe model is available for download from the CLARIN.SI repository.";"Download";"http://hdl.handle.net/11356/1395";"Ljubešić and Dobrovoljc (2019)";"http://dx.doi.org/10.18653/v1/W19-3704";""
"Liner2.5 model Minos";"http://hdl.handle.net/11321/292";"";"morphosyntax";"CC BY-SA 4.0";"";"Polish";"This is a model for the <a href=""https://github.com/CLARIN-PL/Liner2"">Liner2.5</a> tool for the recognition of verbs without explicit subjects.#SEPThe model is available for download from the CLARIN-PL repository.";"Download";"http://hdl.handle.net/11321/292";"";"";""
"The CLASSLA-StanfordNLP model for morphosyntactic annotation of standard Serbian 1.2";"http://hdl.handle.net/11356/1392";"";"morphosyntax";"CC BY-SA 4.0";"";"Serbian";"The model for morphosyntactic annotation of standard Serbian was built with the <a href=""https://github.com/clarinsi/classla-stanfordnlp"">CLASSLA-StanfordNLP tool</a> by training on the <a href=""http://hdl.handle.net/11356/1200"">SETimes.SR training corpus</a> and using the <a href=""http://hdl.handle.net/11356/1206"">CLARIN.SI-embed.sr word embeddings</a>. The model simultaneously produces UPOS, FEATS and XPOS (MULTEXT-East) labels. The estimated F1 of the XPOS annotations is ~95.2.#SEPThe model is available for download from the CLARIN.SI repository.";"Download";"http://hdl.handle.net/11356/1392";"Ljubešić and Dobrovoljc (2019)";"http://dx.doi.org/10.18653/v1/W19-3704";""
"The CLASSLA-StanfordNLP model for morphosyntactic annotation of non-standard Serbian 1.0";"http://hdl.handle.net/11356/1332";"";"morphosyntax";"CC BY-SA 4.0";"";"Serbian (non-standard)";"This model for morphosyntactic annotation of non-standard Serbian was built with the <a href=""https://github.com/clarinsi/classla-stanfordnlp"">CLASSLA-StanfordNLP tool</a> by training on the <a href=""http://hdl.handle.net/11356/1200"">SETimes.SR training corpus</a>, the <a href=""http://hdl.handle.net/11356/1240"">ReLDI-NormTagNER-sr corpus</a>, the <a href=""http://hdl.handle.net/11356/1241"">ReLDI-NormTagNER-hr corpus</a>, the <a href=""http://hdl.handle.net/11356/1210"">hr500k training corpus</a> and the <a href=""https://www.aclweb.org/anthology/L16-1513/"">RAPUT corpus</a>, using the <a href=""http://hdl.handle.net/11356/1206"">CLARIN.SI-embed.sr word embeddings</a>. These corpora were additionally augmented for handling missing diacritics by repeating parts of the corpora with diacritics removed. The model simultaneously produces UPOS, FEATS and XPOS (MULTEXT-East) labels. The estimated F1 of the XPOS annotations is ~94.91.#SEPThe model is available for download from the CLARIN.SI repository.";"Download";"http://hdl.handle.net/11356/1332";"Ljubešić and Dobrovoljc (2019)";"http://dx.doi.org/10.18653/v1/W19-3704";""
"Slovak MorphoDiTa Models 170914";"http://hdl.handle.net/11234/1-3278";"";"morphosyntax";"CC BY-NC-SA 4.0";"";"Slovak";"These are Slovak models for <a href=""http://hdl.handle.net/11858/00-097C-0000-0023-43CD-0"">MorphoDiTa</a>, a tool which provides morphological analysis, morphological generation and part-of-speech tagging. The morphological dictionary is created from <a href=""http://hdl.handle.net/11234/1-3186"">MorfFlex</a> (SK 170914) and the PoS tagger is trained on automatic translations in <a href=""http://hdl.handle.net/11858/00-097C-0000-0023-1AAF-3"">Prague Dependency Treebank 3.0</a>.#SEPThe models are available for download from the LINDAT repository.";"Download";"http://hdl.handle.net/11234/1-3278";"";"";""
"The CLASSLA-StanfordNLP model for morphosyntactic annotation of standard Slovenian 1.3";"http://hdl.handle.net/11356/1476";"";"morphosyntax";"CC BY-SA 4.0";"";"Slovenian";"This model for morphosyntactic annotation of standard Slovenian was built with the <a href=""https://github.com/clarinsi/classla-stanfordnlp"">CLASSLA-StanfordNLP tool</a> by training on the <a href=""http://hdl.handle.net/11356/1210"">ssj500k training corpus</a> and using the <a href=""http://hdl.handle.net/11356/1204"">CLARIN.SI-embed.sl word embeddings</a>. The model simultaneously produces UPOS, FEATS and XPOS (MULTEXT-East) labels. The estimated F1 of the XPOS annotations is ~97.06.#SEPThe model is available for download from the CLARIN.SI repository.";"Download";"http://hdl.handle.net/11356/1476";"Ljubešić and Dobrovoljc (2019)";"http://dx.doi.org/10.18653/v1/W19-3704";""
"The CLASSLA-StanfordNLP model for morphosyntactic annotation of non-standard Slovenian 1.0";"http://hdl.handle.net/11356/1337";"";"morphosyntax";"CC BY-SA 4.0";"";"Slovenian (non-standard)";"This model for morphosyntactic annotation of non-standard Slovenian was built with the <a href=""https://github.com/clarinsi/classla-stanfordnlp"">CLASSLA-StanfordNLP tool</a> by training on the <a href=""http://hdl.handle.net/11356/1210"">ssj500k training corpus</a> and the <a href=""http://hdl.handle.net/11356/1238"">Janes-Tag corpus, using the <a href=""http://hdl.handle.net/11356/1204"">CLARIN.SI-embed.sl word embeddings</a>. These corpora were additionally augmented for handling missing diacritics by repeating parts of the corpora with diacritics removed. The model simultaneously produces UPOS, FEATS and XPOS (MULTEXT-East) labels. The estimated F1 of the XPOS annotations is ~96.14.#SEPThe model is available for download from the CLARIN.SI repository.";"Download";"http://hdl.handle.net/11356/1337";"Ljubešić and Dobrovoljc (2019)";"http://dx.doi.org/10.18653/v1/W19-3704";""
"POS-tagging model: Flair";"https://spraakbanken.gu.se/index.php/en/resources/flair";"";"morphosyntax";"CC BY 4.0";"";"Swedish";"This is a set of 2 models. <i>flair_eval</i> is trained on <a href=""https://spraakbanken.gu.se/en/resources/suc3"">SUC3</a> with <a href=""https://spraakbanken.gu.se/en/resources/talbanken"">Talbanken_SBX_dev</a>as dev set. The advantage of this model is that it can be evaluated, using Talbanken_SBX_test or <a href=""https://spraakbanken.gu.se/en/resources/sic2"">SIC2</a>. <i>flair_full</i> is trained on SUC3, Talbanken_SBX_test, SIC2 with Talbanken_SBX_dev as dev set.#SEPThe models are available for download from the Swedish Language Bank.";"Download";"https://spraakbanken.gu.se/index.php/en/resources/flair";"";"";""
"POS-tagging model: Marmot";"https://spraakbanken.gu.se/index.php/en/resources/marmot";"";"morphosyntax";"CC BY 4.0";"";"Swedish";"This is a set of 2 models. <i>marmot_eval</i> is trained on <a href=""https://spraakbanken.gu.se/en/resources/suc3"">SUC3</a> and the <a href=""https://spraakbanken.gu.se/en/resources/talbanken"">Talbanken_SBX_dev</a> treebank, using <a href=""https://spraakbanken.gu.se/en/resources/saldo"">Saldo</a> as dictionary. <i>marmot_full</i> is trained on <a href=""https://spraakbanken.gu.se/en/resources/suc3"">SUC3</a>, the <a href=""https://spraakbanken.gu.se/en/resources/talbanken"">Talbanken_SBX_dev</a> treebank, and SIC2 (with Saldo as dictionary).#SEPThe models are available for download from the Swedish Language Bank.";"Download";"https://spraakbanken.gu.se/index.php/en/resources/marmot";"";"";""
"POS-tagging model: Stanza";"https://spraakbanken.gu.se/index.php/en/resources/stanzamorph";"";"morphosyntax";"CC BY 4.0";"";"Swedish";"This is a set of 2 models. <i>stanza_eval</i> is trained on <a href=""https://spraakbanken.gu.se/en/resources/suc3"">SUC3</a> and the <a href=""https://spraakbanken.gu.se/en/resources/talbanken"">Talbanken_SBX_dev</a> treebank. <i>stanza_full</i> is trained on the SUC3, Talbanken_SBX_test, and SIC2 sets, with Talbanken_SBX_dev as dev set.#SEPThe models are available for download from the Swedish Language Bank.";"Download";"https://spraakbanken.gu.se/index.php/en/resources/stanzamorph";"";"";""
