"Corpus";"Corpus_URL";"Size";"Annotation";"Licence";"Language";"Description";"Buttons";"Buttons_URL";"Publication";"Publication_URL";"Note"
"The CLASSLA-StanfordNLP model for lemmatisation of standard Bulgarian 1.1";"http://hdl.handle.net/11356/1353";;"lemmatisation";"CC BY-SA 4.0";"Bulgarian";"The model for lemmatisation of standard Bulgarian was built with the <a href=""https://github.com/clarinsi/classla-stanfordnlp"">CLASSLA-StanfordNLP tool</a> by training on the <a href=""http://hdl.handle.net/11495/D93F-C6E9-65D9-2"">BulTreeBank training corpus</a> and using the Bulgarian inflectional lexicon. The estimated F1 of the lemma annotations is ~98.8.#SEPThe model is available for download from the CLARIN.SI repository.";"Download";"http://hdl.handle.net/11356/1353";"Ljubešić and Dobrovoljc (2019)";"http://dx.doi.org/10.18653/v1/W19-3704";
"The CLASSLA-StanfordNLP model for lemmatisation of standard Croatian 1.2";"http://hdl.handle.net/11356/1357";;"lemmatisation";"CC BY-SA 4.0";"Croatian";"The model for lemmatisation of standard Croatian was built with the <a href=""https://github.com/clarinsi/classla-stanfordnlp"">CLASSLA-StanfordNLP tool</a> by training on the <a href=""http://hdl.handle.net/11356/1183"">hr500k training corpus</a> and using the  <a href=""""http://hdl.handle.net/11356/1232>hrLex inflectional lexicon</a>. The estimated F1 of the lemma annotations is ~97.6.#SEPThe model is available for download from the CLARIN.SI repository.";"Download";"http://hdl.handle.net/11356/1357";"Ljubešić and Dobrovoljc (2019)";"http://dx.doi.org/10.18653/v1/W19-3704";
"The CLASSLA-StanfordNLP model for lemmatisation of non-standard Croatian 1.1";"http://hdl.handle.net/11356/1352";;"lemmatisation";"CC BY-SA 4.0";"Croatian (non-standard)";"The model for lemmatisation of non-standard Croatian was built with the <a href=""https://github.com/clarinsi/classla-stanfordnlp"">CLASSLA-StanfordNLP tool</a> by training on the <a href=""http://hdl.handle.net/11356/1183"">hr500k training corpus</a>, <a href=""http://hdl.handle.net/11356/1241"">the ReLDI-NormTagNER-hr</a> corpus, the <a href=""https://www.aclweb.org/anthology/L16-1513/"">RAPUT corpus</a> and the <a href=""http://hdl.handle.net/11356/1240"">ReLDI-NormTagNER-sr corpus</a>, using the <a href=""http://hdl.handle.net/11356/1232"">hrLex inflectional lexicon</a>. These corpora were additionally augmented for handling missing diacritics by repeating parts of the corpora with diacritics removed. The estimated F1 of the lemma annotations is ~97.54.#SEPThe model is available for download from the CLARIN.SI repository.";"Download";"http://hdl.handle.net/11356/1352";"Ljubešić and Dobrovoljc (2019)";"http://dx.doi.org/10.18653/v1/W19-3704";
"The CLASSLA-StanfordNLP model for lemmatisation of standard Macedonian 1.0";"http://hdl.handle.net/11356/1374";;"lemmatisation";"CC BY-SA 4.0";"Macedonian";"The model for lemmatisation of standard Macedonian was built with the <a href=""https://github.com/clarinsi/classla-stanfordnlp"">CLASSLA-StanfordNLP tool</a> by training on the 1984 training corpus (to be published). The estimated F1 of the lemma annotations is ~99.1.#SEPThe model is available for download from the CLARIN.SI repository.";"Download";"http://hdl.handle.net/11356/1374";"Ljubešić and Dobrovoljc (2019)";"http://dx.doi.org/10.18653/v1/W19-3704";
"The CLASSLA-StanfordNLP model for lemmatisation of standard Serbian 1.2";"http://hdl.handle.net/11356/1355";;"lemmatisation";"CC BY-SA 4.0";"Serbian";"The model for lemmatisation of standard Serbian was built with the <a href=""https://github.com/clarinsi/classla-stanfordnlp"">CLASSLA-StanfordNLP tool</a> by training on the <a href=""http://hdl.handle.net/11356/1200"">SETimes.SR training corpus</a> and using the <a href=""http://hdl.handle.net/11356/1233"">srLex inflectional lexicon</a>. The estimated F1 of the lemma annotations is ~97.9.#SEPThe model is available for download from the CLARIN.SI repository.";"Download";"http://hdl.handle.net/11356/1355";"Ljubešić and Dobrovoljc (2019)";"http://dx.doi.org/10.18653/v1/W19-3704";
"The CLASSLA-StanfordNLP model for lemmatisation of non-standard Serbian 1.1";"http://hdl.handle.net/11356/1351";;"lemmatisation";"CC BY-SA 4.0";"Serbian (non-standard)";"The model for lemmatisation of non-standard Serbian was built with the <a href=""https://github.com/clarinsi/classla-stanfordnlp"">CLASSLA-StanfordNLP tool</a>  by training on the <a href=""http://hdl.handle.net/11356/1200"">SETimes.SR training corpus</a>, the <a href=""http://hdl.handle.net/11356/1240"">ReLDI-NormTagNER-sr corpus</a>, the <a href=""http://hdl.handle.net/11356/1241"">ReLDI-NormTagNER-hr corpus</a>, the <a href=""http://hdl.handle.net/11356/1183"">hr500k training corpus</a> and the <a href=""https://www.aclweb.org/anthology/L16-1513/"">RAPUT corpus</a>, using the <a href=""http://hdl.handle.net/11356/1233"">srLex inflectional lexicon</a>. These corpora were additionally augmented for handling missing diacritics by repeating parts of the corpora with diacritics removed. The estimated F1 of the lemma annotations is ~97.62.#SEPThe model is available for download from the CLARIN.SI repository.";"Download";"http://hdl.handle.net/11356/1351";"Ljubešić and Dobrovoljc (2019)";"http://dx.doi.org/10.18653/v1/W19-3704";
"The CLASSLA-StanfordNLP model for lemmatisation of standard Slovenian 1.4";"http://hdl.handle.net/11356/1478";;"lemmatisation";"CC BY-SA 4.0";"Slovenian";"The model for lemmatisation of standard Slovenian was built with the <a href=""https://github.com/clarinsi/classla-stanfordnlp"">CLASSLA-StanfordNLP tool</a> by training on the <a href=""http://hdl.handle.net/11356/1210"">ssj500k training corpus</a> and using the <a href=""http://hdl.handle.net/11356/1230"">Sloleks inflectional lexicon</a>. The estimated F1 of the lemma annotations is ~99.7.#SEPThe model is available for download from the CLARIN.SI repository.";"Download";"http://hdl.handle.net/11356/1478";"Ljubešić and Dobrovoljc (2019)";"http://dx.doi.org/10.18653/v1/W19-3704";
"The CLASSLA-StanfordNLP model for lemmatisation of non-standard Slovenian 1.1";"http://hdl.handle.net/11356/1350";;"lemmatisation";"CC BY-SA 4.0";"Slovenian (non-standard)";"The model for lemmatisation of non-standard Slovenian was built with the <a href=""https://github.com/clarinsi/classla-stanfordnlp"">CLASSLA-StanfordNLP tool</a>  by training on the <a href=""http://hdl.handle.net/11356/1210"">ssj500k training corpus</a> and the <a href=""http://hdl.handle.net/11356/1238"">Janes-Tag corpus</a>, using the <a href=""http://hdl.handle.net/11356/1230"">Sloleks inflectional lexicon</a>. These corpora were additionally augmented for handling missing diacritics by repeating parts of the corpora with diacritics removed. The estimated F1 of the lemma annotations is ~98.86.#SEPThe model is available for download from the CLARIN.SI repository.";"Download";"http://hdl.handle.net/11356/1350";"Ljubešić and Dobrovoljc (2019)";"http://dx.doi.org/10.18653/v1/W19-3704";
"Lemmatization model: Stanza";"https://spraakbanken.gu.se/index.php/en/resources/stanzalem";;"lemmatisation";"CC BY 4.0";"Swedish";"This model enables lemmatisation of Swedish text following the SUC3 standard.#SEPThe models are available for download from the Swedish Language Bank.";"Download";"https://spraakbanken.gu.se/index.php/en/resources/stanzalem";;;
