"Tool";"Tool_URL";"Functionality";"Platform";"Licence";"Licence_URL";"Language";"Description";"Family";"Buttons";"Buttons_URL";"CLARIN_Centre";"NER_categories";"Trained_models";"Publication";"Publication_URL";"Note"
"CTexTools 2";"https://hdl.handle.net/20.500.12185/480";"tokenization, sentence segmentation, PoS-tagging, phrase chunking, NER";;"CC 4.0";;"Afrikaans, English, South Ndebele, Xhosa, Zulu, Sesotho, Pedi, Setswana, Swazi, Venda, Tsonga";"This is a corpus query and manipulation tool primarily for the official South African languages. The tool supports the creation of frequency and word lists, collocation searches and statistical analysis of corpus data.";"Named entity recognition";"download";"https://hdl.handle.net/20.500.12185/480";"SADiLaR";"organisation, person, location, miscellaneous, outside";;;;
"NCHLT Tagger";"https://hdl.handle.net/20.500.12185/351";"PoS-tagging, phrase chunking, NER";"cross-platform";"CC-BY 2.5 South Africa Licence";"http://creativecommons.org/licenses/by/2.5/za/";"Afrikaans, English, Ndebele, Xhosa, Zulu, Pedi Setswana, Sesotho, Swazi, Venda, Tssonga";"This is a graphical user interface and command-line tool for automatic text processing.";"Named entity recognition";"download";"https://hdl.handle.net/20.500.12185/351";"SADiLaR";"organisation, person, location, miscellaneous, outside";;;;
"FreeLing";"http://hdl.handle.net/11372/LRT-1199";"tokenisation, MSD-tagging, syntactic parsing, lemmatization, NER";"cross-platform";"Affero GPL";"https://www.gnu.org/licenses/agpl.html";"Catalan, English, Galician, Italian, Portuguese, Welsh";"This is an open source language analysis tool suite that provides several processing components.";"Named entity recognition";"download";"http://nlp.lsi.upc.edu/freeling/";"LINDAT";"person, location, organisation, miscellaneous";;"Carreras, Màrquez, and Padró (2013)";"https://www.clarin.eu/resource-families/tools-named-entity-recognition#Carreras,%C2%A0M%C3%A0rquez%20and%C2%A0Padr%C3%B3%202003";
"Frog";"http://hdl.handle.net/10032/198143d2010e74ae17d4223dfc00e2a8";"tokenisation, MSD-tagging, lemmatisation, morphologic segmentation, phrase chunking,  NER";"Linux, Mac OS X";"GNU General Public Licence";"https://www.gnu.org/licenses/gpl-3.0";"Dutch";"Frog is a memory-based NLP pipeline based on <a href=""https://languagemachines.github.io/timbl/"">Timbl</a>, the Tilburg memory-based learning software package. Frog produces FoLiA XML.";"Named entity recognition";"download";"https://languagemachines.github.io/frog/";"CLARIAH-NL";"person, organisation, location, product, event, miscellaneous";;"Van den Bosch et al. (2007)";"https://www.clarin.eu/resource-families/tools-named-entity-recognition#Van%20den%20Bosch%20et%20al.%202007";
"INL labs";"http://hdl.handle.net/10032/79a7f85fc70d1cf276c4c6a0a56dd176";"tokenisation, sentece segmentation, PoS-tagging, lemmatisation, NER";"cross-platform";;;"Dutch";"This toolchain currently provides two annotation tools: the <a href=""http://nlp.stanford.edu/software/CRF-NER.shtml"">Stanford named entity recognizer</a>, which was trained on the historical Dutch newspapers corpus <a href=""http://hdl.handle.net/10032/f6d68fed217ef7364a32c431396ac465"">Letters as loot</a> in the context of the IMPACT project (Landsbergen <a href=""http://www.digitisation.eu/download/website-files/IMPACT_D-EE2.6_NE_work_in_IMPACT.pdf"">2012</a>), and a tagger that consists of a tokenizer/sentence boundary detector, a statistical part-of-speech tagger and a lemmatizer.#SEPThis toolchain outputs linguistically annotated TEI from a number of input formats (TEI, plain text, Alto, .doc files).";"Named entity recognition";"online service";"http://inl-labs.taalbanknederlands.inl.nl/succeed/tagger/ui";"CLARIAH-NL";"person, organization, location, miscellaneous";;;;
"NameScape: Named Entity Recognition";"http://ner.namescape.nl/namescape/tagger";"NER";"cross-platform";;;"Dutch";"This NER was developed in the <a href=""http://blog.namescape.nl/"">Namescape project</a>.";"Named entity recognition";"online service";"http://ner.namescape.nl/namescape/tagger";"CLARIAH-NL";;;;;
"The NERD named entity recognizer";"http://hdl.handle.net/10032/tm-a2-b8";"NER";"cross-platform";;;"Dutch";"This NER is now integrated into the <a hef=""https://portal.clarin.nl/node/14392"">PICLL</a> workflow.";"Named entity recognition";"online service";"http://portal.clarin.inl.nl/piccl/";"CLARIAH-NL";;;;;
"NameTag";"https://hdl.handle.net/11858/00-097C-0000-0023-43CE-E";"NER";"Linux, Windows, OS X";"MPL 2.0 (software), CC BY-NC-SA (models)";;"Czech, English";"NameTag is an open-source tool that recognizes different NER categories per language model. For Czech, it recognizes a <a href=""http://ufal.mff.cuni.cz/~strakova/cnec2.0/ne-type-hierarchy.pdf"">complex hierarchy of categories</a>. The English model, which is trained on CoNLL-2003 NER annotations (Sang and De Meulder <a href=""https://www.clarin.eu/resource-families/tools-named-entity-recognition#Sang%20and%20De%20Meulder%202003"">2003</a>), distinguishes the following four NER classes: person, organisation, location and miscellaneous.#SEPThe trained model for Czech is available for through LINDAT: <a href=""http://hdl.handle.net/11858/00-097C-0000-0023-7D42-8"">Czech Models (CNEC) for NameTag</a>.#SEPA <a href=""http://ufal.mff.cuni.cz/nametag/users-manual"">user manual</a> is also available.";"Named entity recognition";"download#SEPonline service#SEPweb API";"http://github.com/ufal/nametag/releases/latest#SEPhttp://lindat.mff.cuni.cz/services/nametag/run.php#SEPhttp://lindat.mff.cuni.cz/services/nametag/api-reference.php";"LINDAT";"per model, see above";;"Straková, Straka and Hajič (2013)";"https://www.clarin.eu/resource-families/tools-named-entity-recognition#Strakov%C3%A1,%20Straka%20and%20Haji%C4%8D%202013";
"Illinois Named Entity Recognizer";"http://hdl.handle.net/11022/0000-0000-839F-9";"NER";"cross-platform";"underlying software is open source";;"English";"This NER annotates plain text.";"Named entity recognition";"WebLicht";"https://weblicht.sfs.uni-tuebingen.de/weblichtwiki/index.php/Main_Page";"CLARIN-D";"person, location, organization, miscellaneous";;;;
"OpenNLP Name Finder (English)";"http://hdl.grnet.gr/11500/ATHENA-0000-0000-278E-5";"NER";"Linux, Windows";"Apache Licence 2.0";"https://www.apache.org/licenses/LICENSE-2.0.html";"English";"This NER can be applied to existing corpora available through the CLARIN:EL infrastructure and to those independently uploaded corpora that are compatible with the tool’s requirements.";"Named entity recognition";"online service";"https://athena.clarin.gr/processing/upload-and-process/5b82208ca8a411e5b3f1aa3fc0b846a0d666a718017a4f929d555fef32829939/";"CLARIN:EL";"person, location, organization";;;;
"GATE";"https://gate.ac.uk/";"tokenization, PoS-tagging, NER, semantic and orthographic coreference, pronominal coreference";"cross-platform";"LGPL";"https://www.gnu.org/licenses/lgpl-3.0";"English, French, German, Romanian, Russian, Welsh, Danish, Chinese, Arabic";"This is a complete NLP platform with modules for named entity recognition.";"Named entity recognition";"download#SEPonline service";"https://cloud.gate.ac.uk/#SEPhttps://cloud.gate.ac.uk/";"CLARIN-UK";"person, location, organisation, date, percent, money";;"Cunningham et al. (2019)";"https://www.clarin.eu/resource-families/tools-named-entity-recognition#Cunningham%20et%20al.%202019";
"OpenNLP Named Entity Recognizer";"http://hdl.handle.net/11858/00-1778-0000-0004-BA37-D";"NER";"cross-platform";"Apache License version 2.0 (underlying software)";"https://www.apache.org/licenses/LICENSE-2.0.html";"English, Spanish";"This NER is based on the <a href=""http://opennlp.sourceforge.net/models-1.5/"">OpenNLP NER tool</a>.";"Named entity recognition";"WebLicht";"https://weblicht.sfs.uni-tuebingen.de/weblichtwiki/index.php/Main_Page";"CLARIN-D";"person, location, organization";;;;
"Finnish Tagtools 1.4";"http://urn.fi/urn:nbn:fi:lb-201908161";"PoS/MSD-tagging, NER";"Linux, Unix";"GPL 3";"https://www.gnu.org/licenses/gpl-3.0";"Finnish";"This software package provides <i>finnish-postag</i>, a part-of-speech and morphology tagger for Finnish, and <i>finnish-nertag</i>, a named entity recogniser for Finnish.";"Named entity recognition";"download#SEPonline service";"http://urn.fi/urn:nbn:fi:lb-201908162#SEPhttps://www.kielipankki.fi/tools/demo/cgi-bin/fintag.py";"FIN-CLARIN";"person (human, mythological, animal, other), location (political, geographical, street, infrastructure, mythological, astronomical, other), organisation (corporation, political, media, financial, educational, cultural, athletic, other, miscellaneous), product, event, time (dates, times), numerical expressions (measurements, money)";;"Ruokolainen et al. (2019)";"https://www.clarin.eu/resource-families/tools-named-entity-recognition#Ruokolainen%20and%20Lind%C3%A9n%202019";
"German Named Entity Recognizer";"http://hdl.handle.net/11022/0000-0000-1D84-B";"NER";"cross-platform";"Apache License, Version 2.0 (underlying software)";"https://www.apache.org/licenses/LICENSE-2.0.html";"German";"This NER is based on the maximum entropy approach using the <a href=""http://maxent.sourceforge.net/about.html"">OpenNLP maxent library</a>. Two models are available: one trained on <a href=""https://www.clips.uantwerpen.be/conll2003/ner/"">CoNLL2003 training set</a> (conll), and the one trained on TuebaDZ corpus release 8 (tuebadz).";"Named entity recognition";"WebLicht";"https://weblicht.sfs.uni-tuebingen.de/weblichtwiki/index.php/Main_Page";"CLARIN-D";"person, location, organization";;;;
"Person Name Recognizer";"https://hdl.handle.net/21.11120/0000-0003-7D2A-3";"NER";"cross-platform";"terms of service";;"German";"This NER is tailored to historical German (optimized for journals and high precision) and is based on weighted finite state transducers.";"Named entity recognition";"WebLicht";"https://weblicht.sfs.uni-tuebingen.de/weblichtwiki/index.php/Main_Page";"CLARIN-D";"person";;"Didakowski and Drotschmann (2008)";"https://www.clarin.eu/resource-families/tools-named-entity-recognition#Didakowski%20and%20Drotschmann%202009";
"Sticker Named Entity Recognizer";"https://github.com/stickeritis/sticker/";"NER";"cross-platform";"Blue Oak Model Licence 1.0.0 (underlying software)";;"German, Dutch";"This NER is built on a neural-network-based sequence labeller that can label named entities for German and Dutch.";"Named entity recognition";"download#SEPWebLicht";"https://github.com/stickeritis/sticker/#SEPhttps://weblicht.sfs.uni-tuebingen.de/weblichtwiki/index.php/Main_Page";"CLARIN-D";"person, location, organization, geopolitical entity, other";;;;
"GrNE-Tagger";"http://hdl.grnet.gr/11500/ATHENA-0000-0000-23F2-7";"NER";"cross-platform";"terms of service (academic non-commercial use)";;"Greek (modern)";"This NER operates on a rule-based engine designed. It was developed and is maintained by the Institute for Language and Speech Processing / Athena Research Center. This recognizer can be applied to existing corpora available through the CLARIN:EL infrastructure and to those independently uploaded corpora that are compatible with the tool’s requirements.";"Named entity recognition";"online service";"https://athena.clarin.gr/processing/upload-and-process/b08f27d05af411e5a2e0aa3fc8d33ad84e24c87f6e50432aac7047f092f08e48/";"CLARIN:EL";"person, location, organization, facility, gpe (geo-political entity)";;;;
"hunner - named entitiy recognizer for Hungarian";"http://hdl.handle.net/11372/LRT-1336";"NER";;;;"Hungarian";"This NER employs a maximum entropy approach.";"Named entity recognition";"unavailable";;"HUN-CLARIN";;;"Simon (2013)";"https://www.clarin.eu/resource-families/tools-named-entity-recognition#Simon%202013";
"Icelandic NER API";"https://github.com/cadia-lvl/Icelandic-NER-API/releases/tag/1.0";"NER";;"Apache 2.0 (models)";"https://www.apache.org/licenses/LICENSE-2.0.html";"Icelandic";"This is a dockerized NER for Icelandic. The code for the API is available at <a href=""https://github.com/cadia-lvl/Icelandic-NER-API"">GitHub</a>. There are two models for this NER available for download through the CLARIN-IS repository; the <a href=""http://hdl.handle.net/20.500.12537/118"">ELECTRA-base model</a>, which achieves F1-score of ~91.9 on the test set for MIM-GOLD-NER, and the <a href=""http://hdl.handle.net/20.500.12537/159"">Ensamble model</a>, which uses a the IceBERT language model from Miðeind as its primary model, but it also offers the possibility to use 3 other transformer language models with it ( ELECTRA-base, convbert-small, and multilingual-BERT) and combines them with <a href=""http://www.malfong.is/index.php?lang=en&pg=combitagger"">CombiTagger</a>.";"Named entity recognition";"online service";"https://electra-ner-icelandic-gwafmrdfha-ez.a.run.app/";"CLARIN-IS";"person, location, organization, miscellaneous, date, money, time, percent";;;;
"NLP-PIPE";"http://hdl.handle.net/20.500.12574/4";"tokenisation, NER, MSD-tagging, lemmas, syntactic parsing (universal dependencies)";;;;"Latvian";"NLP-PIPE is a modular toolchain that allows researchers to combine multiple natural language processing tools in a unified framework. It supports a wide range of annotation services for Latvian, including tokenization, morphological tagging, lemmatisation, universal dependency parsing, and named entity recognition. In the web based interface, a user simply selects the required processing tools and inputs the text they want to annotate. The results can then be viewed either directly on the website or exported in several formats (JSON, CONLL).";"Named entity recognition";"online service";"http://nlp.ailab.lv/";"CLARIN-LV";;;"Znotiņš and Cīrule (2018)";"https://www.clarin.eu/resource-families/tools-named-entity-recognition#znotinscirule2018";
"Liner2";"https://github.com/CLARIN-PL/Liner2";"NER";"cross-platform";"GNU General Public License";"https://www.gnu.org/licenses/lgpl-3.0";"Polish";"This NER uses conditional random fields and a rich set of token features. The tool got third place in the <a href=""http://2018.poleval.pl/index.php/tasks"">PolEval 2018 Task 2</a> on named entity recognition. It contains a pre-trained model trained on the <a href=""http://nkjp.pl/index.php?page=0&lang=1"">National Corpus of Polish</a> (NKJP) and KPWr corpus (Broda et al. <a href=""https://www.clarin.eu/resource-families/tools-named-entity-recognition#Broda%20et%20al.%202012"">2012</a>).#SEPThe KPWr model distinguishes the following categories: person, location, facility, organization, product, event, adjective.#SEPThe NKJP model distinguishes the following NER categories: person, organization, location, date, time";"Named entity recognition";"download#SEPonline service#SEPweb API";"https://github.com/CLARIN-PL/Liner2#SEPhttp://ws.clarin-pl.eu/ner.shtml#SEPhttp://nlp.pwr.wroc.pl/redmine/projects/nlprest2/wiki";"CLARIN-PL";"per model, see above.";;"Marcińczuk, Kocoń, and Gawor (2018)";"https://www.clarin.eu/resource-families/tools-named-entity-recognition#Marci%C5%84czuk,%C2%A0Koco%C5%84%20and%C2%A0Gawor%202018";
"Nerf";"http://hackage.haskell.org/package/nerf";"NER";"<a href=""http://www.haskell.org/platform/"">Haskell Platform</a>";"GPL v.3";"https://www.gnu.org/licenses/lgpl-3.0";"Polish";"This statistical NER is based on linear-chain conditional random fields.";"Named entity recognition";"download";"http://hackage.haskell.org/package/nerf";"CLARIN-PL";;"<a href=""http://zil.ipipan.waw.pl/Nerf?action=AttachFile&do=view&target=model-0.3-4.0.zip"">download</a>";;;
"PolDeepNer";"https://github.com/CLARIN-PL/PolDeepNer";"NER";"cross-platform";"GNU General Public Licence";"https://www.gnu.org/licenses/lgpl-3.0";"Polish";"This NER uses <a href=""http://2018.poleval.pl/index.php/tasks"">deep learning methods</a> . The tool got 2nd place in the PolEval 2018 Task 2 on NER. It contains a pre-trained model on the <a href=""http://nkjp.pl/index.php?page=0&lang=1"">NKJP corpus</a>.";"Named entity recognition";"download";"https://github.com/CLARIN-PL/PolDeepNer";"CLARIN-PL";"nested annotations of the following types: personal names (forenames, surnames, additional names), organizational names, geographic names, place names (district, settlement, region, country, bloc), date, and time";;"Marcińczuk, Kocoń, and Gawor (2018)";"https://www.clarin.eu/resource-families/tools-named-entity-recognition#Marci%C5%84czuk,%C2%A0Koco%C5%84%20and%C2%A0Gawor%202018";
"LX-NER";"http://hdl.handle.net/11372/LRT-1226";"NER";"cross-platform";;;"Portuguese";"This NER annotates plain text by identifying and classifying the expressions for named entities it contains.#SEPThe named-based module is integrated into the full <a href=""http://lxcenter.di.fc.ul.pt/services/online_suite/en/lx-suite.html"">LX-Suite</a> pipeline (tokenization, POS tagging, parsing).";"Named entity recognition";"online service";"http://lxcenter.di.fc.ul.pt/services/en/LXServicesNer.html";"PORTULAN";"name-based: person, organization, location, events, works; number-based: numbers, measures, time";;;;
"janes-ner";"https://github.com/clarinsi/janes-ner";"NER";"cross-platform";"Apache License 2.0";"https://www.apache.org/licenses/LICENSE-2.0.html";"Slovenian, Croatian, Serbian";"This named entity recognizer is a slight modification of the CRF-based <a href=""https://github.com/clarinsi/reldi-tagger"">reldi-tagger</a> with Brown clusters information added. Input data need to be pre-processed by the <a hef=""https://github.com/clarinsi/reldi-tokeniser"">reldi-tokeniser</a> and the <a href=""https://github.com/clarinsi/reldi-tagger"">reldi-tagger</a> for morphosyntactic annotation.";"Named entity recognition";"download#SEPonline service#SEPweb API";"https://github.com/clarinsi/janes-ner#SEPhttp://www.clarin.si/info/k-centre/web-services-documentation/#library#SEPhttps://github.com/clarinsi/janes-ner-api";"CLARIN.SI";"person, person derivative, location, organization and miscellaneous";;"Fišer, Ljubešić and Erjavec (2018)";"https://www.clarin.eu/resource-families/tools-named-entity-recognition#Fi%C5%A1er,%20Ljube%C5%A1i%C4%87%20and%20Erjavec%202018";
