Tool;Tool_URL;Functionality;Licence;Language;Description;Buttons;Buttons_URL;Input format;Output format;CLARIN Centre;Publication;Publication_URL;Note
Afrikaans TnT-Tagger;https://hdl.handle.net/20.500.12185/143;PoS;;Afrikaans;This tool is based on the <a href="http://www.coli.uni-saarland.de/~thorsten/tnt/">TnT tagger</a> (Brants <a href="https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Brants%202000">2000</a>). The tagset used by the tool was especially designed for Afrikaans and consists of 139 PoS-tags.;;;plain text;plain text;SADiLaR;;;
NCHLT Afrikaans Lemmatiser;https://hdl.handle.net/20.500.12185/297@format=cmdi;lemma;CC-BY 2.5 South Africa Licence;Afrikaans;This tool is a lemmatizer for Afrikaans developed during the NCHLT Text project (Barnard et al. <a href="https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Barnard%20et%20al.%202014">2014</a>).;download;https://hdl.handle.net/20.500.12185/297@format=cmdi;;;SADiLaR;;;
Assamese POS Tagger;http://hdl.handle.net/11321/620;PoS;;Assamese;This tool is a <a href="https://taku910.github.io/crfpp/">CRF++</a> based PoS-tagger.;;;;;CLARIN-PL;;;
Corpus.by Lemmatizer;https://www.corpus.by/Lemmatizer/?lang=en;lemma;;Belarusian;This tool is part of the <a href="https://www.corpus.by/">corpus.by</a> platform.;web service;https://www.corpus.by/Lemmatizer/?lang=en;plain text;plain text;CLARIN Knowledge Centre for Belarusian text and speech processing;;;
CLaRK;http://bultreebank.org/en/clark/;sentence splitting, PoS, lemma, syntactic parsing;;Bulgarian;This tool is an XML-based software system for corpora development implemented in JAVA. The main aim behind the design of the system is the minimization of human intervention during the creation of language resources. CLaRK includes <a href="http://bultreebank.org/en/clark/bulgarian-nlp-pipeline-in-clark-system/">BTB-Pipe</a>, which is a language pipeline for Bulgarian that comprises the following modules: sentence splitting, MSD-tagging, lemmatization, dependency parsing.;download;http://bultreebank.org/en/clark/bulgarian-nlp-pipeline-in-clark-system/;XML;XML;ClaDA-BG;Simov et al. (2001);https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Simov%20et%20al.%202017;
HMM tagger;http://hdl.handle.net/11858/00-097C-0000-0001-48F9-4;MSD;GNU General Public Licence, version 2;Czech;This tool uses Hidden Markov Models and is an implementation of the UFAL tagger.;download;http://hdl.handle.net/11858/00-097C-0000-0001-48F9-4;;;LINDAT;;;
Frog;http://hdl.handle.net/10032/198143d2010e74ae17d4223dfc00e2a8;PoS, MSD, lemma, NE, phrase chunks, dependency relations with head words;GNU General Public Licence;Dutch;This tool is an integration of memory-based NLP modules developed for Dutch. All NLP modules are based on <a href="https://languagemachines.github.io/timbl/">TiMBL</a>, the Tilburg memory-based learning software package. Where possible, Frog makes use of multi-processor support to run subtasks in parallel.;download;https://github.com/LanguageMachines/frog/releases/;;FoLiA XML;CLARIAH-NL;van den Bosch et al. (2007);https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Bosch%20et%20al.%202007;
INL Labs tagger/lemmatizer tools;http://hdl.handle.net/10032/79a7f85fc70d1cf276c4c6a0a56dd176;PoS, lemma;CLARIN PUB;Dutch;This tool employs a PoS tagger that is trained on the "<a href="http://hdl.handle.net/10032/ad544a1cfddde8aeb8fca5b02188e581">Letters as loot</a>" historical corpus and a lemmatizer that is trained on the <a href="https://ivdnt.org/taalmaterialen/2126-tstc-int-historische-woordenlijst-j">INL historical lexicon</a>.;web application;http://inl-labs.taalbanknederlands.inl.nl/succeed/tagger/ui;plain text, TEI, epub, html, docx, alto;styled, XML;CLARIAH-NL;;;
Tadpole;http://hdl.handle.net/11372/LRT-1293;PoS/MSD, lemma, syntactic parsing;;Dutch;An integrated tokenizer, tagger-lemmatizer, morphological analyzer, and dependency parser for Dutch.;;;LINDAT/CLARIAH-NL;;;
CLAWS;https://www.clarin.ac.uk/claws;PoS/MSD;<a href="http://ucrel.lancs.ac.uk/claws/purchase.html">see here</a>;English;CLAWS (the Constituent Likelihood Automatic Word-tagging System), has been continuously developed since the early 1980s. The latest version of the tagger, CLAWS4, was used to PoS tag approx. 100 million words of the <a href="http://www.natcorp.ox.ac.uk/">British National Corpus (BNC)</a>,  and all the English corpora in Mark Davies' <a href="https://corpus.byu.edu/">BYU corpus server</a>.  Users can choose to have output in either the smaller <a href="http://ucrel.lancs.ac.uk/claws5tags.html">C5 tagset</a> or the larger <a href="http://ucrel.lancs.ac.uk/claws7tags.html">C7 tagset</a>.;web application;http://ucrel-api.lancaster.ac.uk/claws/free.html;plain text;horizontal, vertical, pseudo-XML;CLARIN UK;Garside and Smith (1997);https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Garside%20and%20Smith%201997];
MorphAdorner Lemmatizer;http://hdl.handle.net/11022/0000-0000-83A0-6;lemma;;English;This tool is implemented in WebLicht and is derived from the <a href="http://morphadorner.northwestern.edu/morphadorner/">MorphAdorner</a> morphological analyser.;WebLicht;https://weblicht.sfs.uni-tuebingen.de/weblichtwiki/index.php/Main_Page;TEI , XML;;CLARIN-D;;;
OpenNLP Part-of-Speech Tagger (English);http://hdl.grnet.gr/11500/ATHENA-0000-0000-2790-1;PoS;Apache Licence 2.0 (restricted);English;This tool is based on the <a href="https://opennlp.apache.org/">Apache OpenNLP library</a>, which is a perception and maximum entropy-based machine learning toolkit for the processing of natural language text.;web application;http://hdl.grnet.gr/11500/ATHENA-0000-0000-2790-1;application/xml;application/xml;CLARIN:EL;;;
Stanford Dependency Parser;http://hdl.handle.net/11022/0000-0001-3309-C;PoS, syntactic parsing;;English;This tool is a WebLicht implementation of the <a href="https://nlp.stanford.edu/software/lex-parser.shtml">Stanford Parser</a>.;WebLicht;https://weblicht.sfs.uni-tuebingen.de/weblichtwiki/index.php/Main_Page;plain text, pdf, rtf, XML;plain text, pdf, rtf, XML;CLARIN-D;Hinrichs et al. (2010);https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Hinrichs%20et%20al.%202010;
EstNLTK;https://estnltk.github.io/estnltk/1.4.1/;MSD, NER;Available - Unrestricted Use;Estonian;This tool provides common natural language processing functionality such as morphological analysis and named entity recognition for the Estonian language.#SEPWeb API documentation is available <a href="https://estnltk.github.io/estnltk/1.4.1/api/index.html">here</a>.;download;https://estnltk.github.io/estnltk/1.4.1/;plain text;plain text;CELR;Orasmaa et al. (2016);https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Orasmaa%20et%20al.%202016;
Vabamorf open source morphology tagger for Estonian;https://github.com/Filosoft/vabamorf;PoS, MSD, lemma;Available - Unrestricted Use;Estonian;This tool performs various tasks of morphological analysis, including morphological disambiguation and synthesis.;download#SEPweb application;https://github.com/Filosoft/vabamorf#SEPhttp://www.filosoft.ee/html_morf_et/;plain text;plain text;CELR;Kaalep (2015);https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Kaalep%202015;
FinTag;http://urn.fi/urn:nbn:fi:lb-201908161;PoS, lemma, NER;GPL;Finnish;This toolchain provides finnish-postag, a part-of-speech and morphology tagger for Finnish, and finnish-nertag, a named entity recogniser for Finnish. Both tools take running text from standard input and produce tabular output (one token per line) to standard output.;download#SEPweb application;http://urn.fi/urn:nbn:fi:lb-201908162#SEPhttps://www.kielipankki.fi/tools/demo/cgi-bin/fintag.py;plain text, pdf, doc, scv, epub, html, odt, xls;TSV;FIN-CLARIN;;;
OpenNLP Part-of-Speech Tagger (German);http://hdl.grnet.gr/11500/ATHENA-0000-0000-2792-F;PoS;Apache Licence 2.0 (restricted);German;This tool is based on the <a href="https://opennlp.apache.org/">Apache OpenNLP library</a>, which is a perception and maximum entropy–based machine learning toolkit for the processing of natural language text.;web application;http://hdl.grnet.gr/11500/ATHENA-0000-0000-2792-F;application/xml;application/xml;CLARIN:EL;;;
Weblicht Part-of-Speech Tagger;http://hdl.handle.net/21.11120/0000-0003-7D95-9;PoS, lemma;;German;This tool is a PoS tagger and lemmatizer implemented in WebLicht.;web application#SEPWebLicht;http://zwei.dwds.de/d/suche#stts#SEPhttps://weblicht.sfs.uni-tuebingen.de/weblichtwiki/index.php/Main_Page;TCF, XML;;CLARIN-D;;;
SepVerb Lemmatizer;http://hdl.handle.net/11022/0000-0000-1CAB-1;lemma;;German;This tool is based on the <a href="https://www.ims.uni-stuttgart.de/en/research/resources/tools/matetools/">Mate</a> toolkit.;WebLicht;https://weblicht.sfs.uni-tuebingen.de/weblichtwiki/index.php/Main_Page;TCF, XML;;CLARIN-D;;;
SMOR lemmatizer;http://hdl.handle.net/11022/1007-0000-0000-8E23-9;PoS, lemma;;German;This tool is implemented in WebLicht.;;;TCF, XML;;CLARIN-D;;;
Stuttgart Dependency Parser;http://hdl.handle.net/11022/1007-0000-0000-8DEE-6;PoS, syntactic parsing;;German;This tool is a Weblicht implementation of the Stuttgart parser.;WebLicht;https://weblicht.sfs.uni-tuebingen.de/weblichtwiki/index.php/Main_Page;plain text, pdf, rtf, XML;plain text, pdf, rtf, XML;CLARIN-D;Hinrichs et al. (2010);https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Hinrichs%20et%20al.%202010;
ILSP Feature-based multi-tiered POS Tagger;http://hdl.grnet.gr/11500/ATHENA-0000-0000-23E8-3;PoS;terms of service (Restrictions: Academic - Non Commercial Use);Greek;This tool is a FBT-based multitiered tagger. FBT is a variant of the well-known transformation based learning paradigm aiming at improving the quality of tagging highly inflective languages such as Greek.;web application;http://hdl.grnet.gr/11500/ATHENA-0000-0000-23E8-3;Application/vnd.xmi+xml;Application/vnd.xmi+xml;CLARIN:EL;Papageorgiou et al. (2000);https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Papageorgiou%20et%20al.%202000;
hunpos;https://hdl.handle.net/11372/LRT-1205;PoS;New BSD License;Hungarian;This tool is an open source reimplementation of the <a href="http://www.coli.uni-saarland.de/~thorsten/tnt/">TnT tagger</a> (Brants <a href="http://www.coli.uni-saarland.de/~thorsten/publications/Brants-TR-TnT.pdf">2000</a>).;download;https://code.google.com/archive/p/hunpos/downloads;;;LINDAT;Halácsy et al. (2007);https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Hal%C3%A1csy%20et%20al.%202007;
IceNLP Natural Language Processing toolkit;http://hdl.handle.net/20.500.12537/8;PoS, lemma, shallow syntactic parsing;GNU General Public License, version 2;Icelandic;This tool is an open source NLP toolkit for analyzing and processing Icelandic text. The toolkit is implemented in Java.;download#SEPweb application;https://github.com/hrafnl/icenlp#SEPhttp://nlp.cs.ru.is:8080/IceNLPWeb/icenlp.html;plain text;plain text;CLARIN-IS;Loftsson and Rögnvaldsson (2007);https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Loftsson%20and%20R%C3%B6gnvaldsson%C2%A02007;
Freeling;http://hdl.handle.net/20.500.11752/ILC-72;PoS, lemma;;Italian;This toolchain was developed in the <a href="http://www.panacea-lr.eu/">PANACEA</a> project and implements <a href="http://devel.cpl.upc.edu/freeling/downloads?order=time&desc=1">Freeling 2.1 libraries</a>.;web application;https://ilc4clarin.ilc.cnr.it/en/service/freeling-it;;;CLARIN-IT;Padró et al. (2010);https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Padr%C3%B3%20et%20al.%202010;
NLP-PIPE;http://nlp.ailab.lv/;MSD, syntactic parsing, NER;GNU General Public Licence 3;Latvian;This tool is a modular toolchain that allows researchers to combine multiple natural language processing tools in a unified framework. It provides the gluing code that is used to combine tools even if they are written in different programming languages and rely on conflicting library versions. It was created to make NLP technology more accessible to linguists, and to make new tool creation and integration easier to researchers and software developers.;download;https://github.com/LUMII-AILab/nlp-pipe;;;CLARIN-LV;Znotins and Cirule (2018);https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Znoti%C5%86%C5%A1%20and%C2%A0C%C4%ABrule%202018;
MLSS Tagger Web Service;https://hdl.handle.net/21.11115/0000-000B-D348-6;PoS;CLARIN ACA;Maltese;This tool is an implementation of the <a href="http://www.coli.uni-saarland.de/~thorsten/tnt/">TnT tagger</a> (Brants <a href="http://www.coli.uni-saarland.de/~thorsten/publications/Brants-TR-TnT.pdf">2000</a>). The model for Maltese was trained on manually tagged texts and has reached an accuracy of 96%. The tagset tailored to Maltese is available <a href="http://metanet4u.research.um.edu.mt/POS.jsp">here</a>.;web application;http://metanet4u.research.um.edu.mt/tools.jsp;;;PORTULAN;;;
NCHLT isiNdebele Lemmatiser;https://hdl.handle.net/20.500.12185/303;lemma;CC-BY 2.5 South Africa Licence;Ndebele;This tool is a lemmatizer for Ndebele Bantu language developed during the NCHLT Text project (Barnard et al. <a href="https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Barnard%20et%20al.%202014">2014</a>).;download;https://hdl.handle.net/20.500.12185/303;;;SADiLaR;;;
The Oslo-Bergen tagger;http://www.tekstlab.uio.no/obt-ny/;MSD, syntactic parsing;GNU General public licence;Norwegian;This tool consists of three main modules: a pre-processor with a composition analyzer and multitagger, a grammar module for morphological and syntactic disambiguation (based on the <a href="https://en.wikipedia.org/wiki/Constraint_grammar">constraint grammar</a> paradigm) and a statistical module that removes the last residual morphological ambiguity (only for bookmarks). The tool is trained on the <a href="https://www.hf.uio.no/iln/om/organisasjon/edd/forsking/norsk-ordbank/">Norwegian wordbank</a>.;download;https://github.com/noklesta/The-Oslo-Bergen-Tagger;;;CLARINO;Johannessen et al. (2012);https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Johannessen%20et%20al.%202012;
Morfeusz 2;http://hdl.handle.net/11321/257;MSD;BSD 2 (public);Polish;This tool is a dictionary-based morphological analyser and generator for Polish. This version of the program is decoupled from the dictionary. Two dictionaries of Polish developed within other projects are distributed with Morfeusz 2, namely <a href="https://aur.archlinux.org/packages/morfeusz2-dictionary-sgjp/">SGJP</a> and <a href="http://zil.ipipan.waw.pl/PoliMorf">Polimorf</a>.;download#SEPweb application;http://hdl.handle.net/11321/257#SEPhttps://ws.clarin-pl.eu/;various;various;CLARIN-PL;Woliński (2014);https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Woli%C5%84ski%202014;
MorphoDiTa-based tagger for Polish language;http://hdl.handle.net/11321/425;MSD;GNU LGPL 3.0;Polish;This tool is based on the <a href="http://hdl.handle.net/11858/00-097C-0000-0023-43CD-0">MorphoDiTa</a> tagger, adapted to Polish. The tool employs the <a href="http://nkjp.pl/poliqarp/help/ense2.html">NKJP tagset</a>.;download;http://hdl.handle.net/11321/425;;;CLARIN-PL;;;
Tagger SentiOne - version 2;http://hdl.handle.net/11321/634;MSD;GNU GPL3;Polish;This tool is the second version of tagger developed in the <a href="https://sentione.com/research/projects/product-and-brand-image-analysis-automation">sentione</a> project, adapted to UGC-processing. The tool has been enriched with some heuristics to improve its accuracy and a tokenizer.;download;http://hdl.handle.net/11321/634;;;CLARIN-PL;;;
Tagger WS;http://hdl.handle.net/11321/30;MSD, lemma;;Polish;This tool uses the <a href="http://nkjp.pl/poliqarp/help/ense2.html">NKJP tagset</a> and implements the <a href="http://morfeusz.sgjp.pl/doc/about/en">Morfeusz SGJP dictionary</a>. The service is based on WCRFT.;web application;http://clarin-pl.eu/synat/ws/tagger/;plain text, XML;plain text, XML;CLARIN-PL;;;
TaKIPI;http://hdl.handle.net/11321/31;MSD;;Polish;This tool assumes the morpho-syntactic description of the IPI PAN corpus tagset (Przepiórkowski <a href="https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Przepi%C3%B3rkowski%202005">2005</a>).;;;;;CLARIN-PL;Piasecki (2007);https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Piasecki%202007;
WCRFT (Wrocław CRF Tagger);http://hdl.handle.net/11321/35;MSD;GNU LGPL 3.0;Polish;This tool combines tiered tagging, conditional random fields (CRF) and features tailored for inflective languages written in WCCL. The algorithm and code are inspired by <a href="http://hdl.handle.net/11321/26">Wrocław Memory-Based Tagger (WMBT)</a>.;download;http://nlp.pwr.wroc.pl/redmine/projects/wcrft/wiki/;;;;;CLARIN-PL;Radziszewski (2013);https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Radziszewski%202013;
WMBT (Wrocław Memory-Based Tagger);http://hdl.handle.net/11321/26;MSD;GNU LGPL 3.0;Polish;This tool uses the <a href="https://languagemachines.github.io/timbl/">TiMBL</a> API as the underlying memory-based learning implementation. The features for classification are generated by using the <a href="http://hdl.handle.net/11321/34">WCCL</a> formalism. The tool uses a tiered tagging approach. Grammatical class is disambiguated first, then subsequent attributes (as defined in a config file) are taken care of. Each attribute may be supplied a different set of features. The software package comes with default configurations for KIPI/IPIC and <a href="http://nkjp.pl/poliqarp/help/ense2.html">NKJP</a> tagsets.;download;http://nlp.pwr.wroc.pl/redmine/projects/wmbt/wiki;various, default is XCES XML;various, default is XCES XML;CLARIN-PL;;;
Lemmatizer for Portuguese;https://hdl.handle.net/21.11115/0000-000B-D31E-6;lemma;Apache Licence 2.0 (academic);Portuguese;This tool is based on the <a href="https://github.com/arne-cl/nltk-maxent-pos-tagger">MXPOST part of speech tagger</a> and is trained on <a href="https://unitexgramlab.org/language-resources">UNITEX dictionaries</a> for Portuguese.;download;https://hdl.handle.net/21.11115/0000-000B-D31E-6;plain text;plain text;PORTULAN;;;
LX-Tagger;https://hdl.handle.net/21.11115/0000-000B-D325-D;MSD;Academic - Non-Commercial use;Portuguese;This tool is based on the <a href="http://www.coli.uni-saarland.de/~thorsten/tnt/">TnT tagger</a> (Brants <a href="http://www.coli.uni-saarland.de/~thorsten/publications/Brants-TR-TnT.pdf">2000</a>).;download;http://lxcenter.di.fc.ul.pt/tools/en/LXTaggerEN.html;;;PORTULAN;Silva (2007);https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Silva%202007;
LX-Verbal Lemmatizer;https://hdl.handle.net/21.11129/0000-000C-D890-D;lemma (verbs);Terms of Service;Portuguese;This tool performs fully-fledged lemmatization of Portuguese verbs, including the full range of pronominal conjugation forms.;web application;;;;PORTULAN;;;
OpenNLP Part-of-Speech Tagger (Portuguese);http://hdl.grnet.gr/11500/ATHENA-0000-0000-2794-D;PoS;Apache Licence 2.0 (restricted);Portuguese;This tool is based on the <a href="https://opennlp.apache.org/">Apache OpenNLP library</a>, which is a perception and maximum entropy-based machine learning toolkit for the processing of natural language text.;web application;http://hdl.grnet.gr/11500/ATHENA-0000-0000-2794-D;application/xml;application/xml;CLARIN:EL;;;
NCHLT Sepedi Lemmatiser;https://hdl.handle.net/20.500.12185/326;lemma;CC-BY 2.5 South Africa Licence;Sepedi;This tool is a lemmatizer for the Sepedi (Northern Sotho) Bantu language developed during the NCHLT Text project (Barnard et al. <a href="https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Barnard%20et%20al.%202014">2014</a>).;download;https://hdl.handle.net/20.500.12185/326;;;SADiLaR;;;
Sepedi Part of Speech Tagger;https://hdl.handle.net/20.500.12185/264;PoS;;Sepedi;This tool is based on Helmut Schmidt stochastic tagger (see Schmid <a href="https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Schmid%201994">1994</a>) supported by additional noun and verb guessing modules and a tokenizer.;;;SADiLaR;;;
NCHLT Sesotho Lemmatiser;https://hdl.handle.net/20.500.12185/333;lemma;CC-BY 2.5 South Africa Licence;Sesotho;This tool is a lemmatizer for the Sesotho Bantu language developed during the NCHLT Text project (Barnard et al. <a href="https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Barnard%20et%20al.%202014">2014</a>).;download;https://hdl.handle.net/20.500.12185/333;;;SADiLaR;;;
Character-level part-of-speech tagger of Slovene language;http://hdl.handle.net/11356/1211;PoS;GNU General Public Licence, version 3;Slovenian;This tool uses convolutional and LSTM neural networks. The tool has been trained on the <a href="http://hdl.handle.net/11356/1181">ssj500k 2.1 corpus</a>.;download;http://hdl.handle.net/11356/1211;XML, TEI, plain text;;CLARIN.SI;Belej (2018);https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Belej%202018;
janes-tagger;https://github.com/clarinsi/janes-tagger;PoS, lemma;;Slovenian;This tool, which was developed in the context of the <a href="http://nl.ijs.si/janes/english/">JANES</a> project, tags non-standard Slovenian, with Croatian and Serbian to follow.;download;https://github.com/clarinsi/janes-tagger;plain text;;CLARIN.SI;;;
NCHLT Siswati Lemmatiser;https://hdl.handle.net/20.500.12185/345;lemma;CC-BY 2.5 South Africa Licence;Swazi;This tool is a lemmatizer for the Swazi Bantu language developed during the NCHLT Text project (Barnard et al. <a href="https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Barnard%20et%20al.%202014">2014</a>).;download;https://hdl.handle.net/20.500.12185/317;;;SADiLaR;;;
NCHLT Xitsonga Lemmatiser;https://hdl.handle.net/20.500.12185/361;lemma;CC-BY 2.5 South Africa Licence;Tsonga;This tool is a lemmatizer of the Tsonga Bantu language developed during the NCHLT Text project (Barnard et al. <a href="https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Barnard%20et%20al.%202014">2014</a>).;download;https://hdl.handle.net/20.500.12185/361;;;SADiLaR;;;
NCHLT Setswana Lemmatiser;https://hdl.handle.net/20.500.12185/339;lemma;CC-BY 2.5 South Africa Licence;Tswana;This tool is a lemmatizer for the Tswana Bantu language developed during the NCHLT Text project (Barnard et al. <a href="https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Barnard%20et%20al.%202014">2014</a>).;download;https://hdl.handle.net/20.500.12185/339;;;SADiLaR;;;
NCHLT Tshivenda Lemmatiser;https://hdl.handle.net/20.500.12185/354;lemma;CC-BY 2.5 South Africa Licence;Venda;This tool is a lemmatizer for the Venda Bantu language developed during the NCHLT Text project (Barnard et al. <a href="https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Barnard%20et%20al.%202014">2014</a>).;download;https://hdl.handle.net/20.500.12185/354;;;SADiLaR;;;
NCHLT isiZulu Lemmatiser;https://hdl.handle.net/20.500.12185/317;lemma;CC-BY 2.5 South Africa Licence;Zulu;This tool is a lemmatizer for the Zulu Bantu language developed during the NCHLT Text project (Barnard et al. <a href="https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Barnard%20et%20al.%202014">2014</a>).;download;https://hdl.handle.net/20.500.12185/317;;;SADiLaR;;;
