Tool;Tool_URL;Functionality;Licence;Language;Description;Buttons;Buttons_URL;CLARIN Centre;Input format;Output format;Publication;Publication_URL;Note
NCHLT Tagger;https://hdl.handle.net/20.500.12185/351;PoS, phrase chunks, NE;CC-BY 2.5 South Africa Licence;Afrikaans, English, Ndebele, Xhosa, Zulu, Sesotho sa Leboa, Setswana, Sesotho, Siswati, Tshivenda, Xitsonga;This tool is used to annotate texts in Afrikaans and a variety of Bantu languages.;download;https://hdl.handle.net/20.500.12185/351;;;SADiLaR;;;
CST’s lemmatizer;http://hdl.handle.net/11372/LRT-1249;lemma;;Bulgarian, Czech, Danish, Dutch, English, Estonian, Farsi, French, German, Greek, Hungarian, Icelandic, Italian, Latin, Macedonian, Polish, Portuguese, Romanian, Russian, Serbian, Slovak, Slovene, Spanish, Ukrainian;This tool uses affix rules (affix: prefix, infix, suffix, circumfix).;download;http://cst.dk/download/uk/;;;LINDAT/CLARIN-DK;Jongejan and Dalianis (2009);https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Jongejan%20and%20Dalianis%202009;
Sparv;https://spraakbanken.gu.se/verktyg/sparv;PoS, MSD, lemma, compound analysis, dictionary lookup;;Bulgarian, English, Estonian, Finnish, French, Galician, Italian, Catalan, Latin, Dutch, Norwegian, Polish, Portuguese, Romanian, Russian, Slovak, Slovenian, Spanish, Swedish, German;This tool is <a href="https://spraakbanken.gu.se/">Språkbanken</a>'s corpus annotation pipeline infrastructure. The pipeline uses in-house and external tools on the text to segment it into sentences and paragraphs, tokenise, tag parts-of-speech, look up in dictionaries and analyse compounds. The pipeline can also be run using a web API with XML results, and it is run locally to prepare the documents in <a href="https://spraakbanken.gu.se/korp/#?stats_reduce=word&cqp=%5B%5D&corpus=fsbbloggvuxna,magmakolumner,informationstidningar,lagtexter,myndighet,propositioner,barnlitteratur,fsbessaistik,fsbsakprosa,fsbskonlit1960-1999,fsbskonlit2000tal,ungdomslitteratur,fnb1999,fnb2000,hbl1991,hbl1998,hbl1999,hbl20122013,hbl2014,jakobstadstidning1999,jakobstadstidning2000,pargaskungorelser2011,pargaskungorelser2012,sydosterbotten2010,sydosterbotten2011,sydosterbotten2012,sydosterbotten2013,sydosterbotten2014,vasabladet1991,vasabladet2012,vasabladet2013,vasabladet2014,abounderrattelser2012,abounderrattelser2013,osterbottenstidning2011,osterbottenstidning2012,osterbottenstidning2013,osterbottenstidning2014,borgabladet,vastranyland,at2012,ostranyland,astra1960-1979,astranova,bullen,fanbararen,finsktidskrift,forumfeot,hankeiten,hanken,jft,kallan,meddelanden,nyaargus,studentbladet,svenskbygden,sfs,romi,romii,rom99,storsuc,bloggmix1998,bloggmix1999,bloggmix2000,bloggmix2001,bloggmix2002,bloggmix2003,bloggmix2004,bloggmix2005,bloggmix2006,bloggmix2007,bloggmix2008,bloggmix2009,bloggmix2010,bloggmix2011,bloggmix2012,bloggmix2013,bloggmix2014,bloggmix2015,bloggmix2016,bloggmix2017,bloggmixodat,twitter,gp1994,gp2001,gp2002,gp2003,gp2004,gp2005,gp2006,gp2007,gp2008,gp2009,gp2010,gp2011,gp2012,gp2013,gp2d,press65,press76,press95,press96,press97,press98,webbnyheter2001,webbnyheter2002,webbnyheter2003,webbnyheter2004,webbnyheter2005,webbnyheter2006,webbnyheter2007,webbnyheter2008,webbnyheter2009,webbnyheter2010,webbnyheter2011,webbnyheter2012,webbnyheter2013,attasidor,dn1987,ordat,fof,snp7879,suc3,wikipedia-sv,talbanken">Korp</a>, which is SWE-LANG’s corpus search tool. While the most sophisticated support is for modern Swedish, the pipeline supports additional 19 languages.;web application#SEPweb API;https://spraakbanken.gu.se/sparv/#input=plain&lang=sv&language=sv#SEPhttps://ws.spraakbanken.gu.se/ws/sparv;plain text, XML;plain text, XML;SWE-CLARIN;Borin et al. (2016);https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Borin%20et%20al.%202016;
ReLDIanno;http://clarin.si/services/web/query;PoS, lemma, NER, syntactic parsing;CC-BY (for webservice); Apache 2 for library;Croatian, Serbian, Slovenian;This tool, which was developed in the context of the <a href="https://reldi.spur.uzh.ch/">ReLDI project</a>, employs the <a href="http://nl.ijs.si/ME/">MULTEXT tagset</a> for part of speech tagging and <a href="https://universaldependencies.org/">Universal Dependencies</a> for syntactic parsing.;download#SEPweb application;https://github.com/clarinsi/reldi-lib#SEPhttp://clarin.si/services/web/query;plain text, TCF;vertical, plain text;CLARIN.SI;Ljubešić et al. (2016);https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Ljube%C5%A1i%C4%87%20et%20al.%202016;
CLARIN DK NLP Toolbox;https://clarin.dk/clarindk/toolchains-wizard.jsp;PoS, lemma, frequency lists;;Danish, English;This tool is an NLP toolchain that is part of the core CLARIN-DK structure.;web application;https://clarin.dk/clarindk/toolchains-wizard.jsp;plain text, rtf, pdf;plain text, rtf;CLARIN-DK;;;
GENIA Tagger;https://hdl.handle.net/21.11115/0000-000B-D330-0;PoS, lemma, chunks, named entities;proprietary - commercial;English, Czech, Slovak;This tool is used for annotating biomedical texts such as <a href="https://www.nlm.nih.gov/bsd/medline.html">MEDLINE</a> abstracts.;download;http://www.nactem.ac.uk/GENIA/tagger/;;;PORTULAN;Tsurouka et al. (2015);https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Tsuruoka%20et%20al.%202005;
MorphoDiTa: Morphological Dictionary and Tagger;http://hdl.handle.net/11858/00-097C-0000-0023-43CD-0;MSD, lemma;Mozilla Public Licence 2.0 (software); CC BY-NC-SA models;English, Czech, Slovak;This tool performs morphological analysis, morphological generation, tagging and tokenization and is distributed as a standalone tool or a library, along with trained linguistic models. For Czech, the tool achieves state-of-the-art results with a throughput around 10,000-200,000 words per second. The tool is versioned using <a href="https://semver.org/">Semantic Versioning</a>.#SEPThe following language models are available through LINDAT under the CC BY licence: <a href="http://hdl.handle.net/11234/1-1836">Czech</a> and <a href="http://hdl.handle.net/11858/00-097C-0000-0023-68D9-0">English</a>.;download#SEPweb application#SEPAPI;https://github.com/ufal/morphodita/releases/tag/v1.9.2#SEPhttp://lindat.mff.cuni.cz/services/morphodita/#SEPhttp://lindat.mff.cuni.cz/services/morphodita/api-reference.php;plain text, vertical;vertical, XML;LINDAT;Straková et al. (2014);https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Strakov%C3%A1%20et%20al.%202014;
STEPP Tagger;https://hdl.handle.net/21.11115/0000-000B-D32C-6;PoS;proprietary - commercial;English, Czech, Slovak;This tool is used for annotating biomedical texts such as <a href="https://www.nlm.nih.gov/bsd/medline.html">MEDLINE</a> abstracts.;;;plain text;plain text;PORTULAN;;;
Stanford Phrase Structure Parser;http://hdl.handle.net/11858/00-1778-0000-0004-BA31-A;PoS, syntactic parsing;;English, German;This tool is a Weblicht implementation of the <a href="https://nlp.stanford.edu/software/lex-parser.shtml">Stanford Parser</a>.;WebLicht;https://weblicht.sfs.uni-tuebingen.de/weblichtwiki/index.php/Main_Page;plain text, pdf, rtf, XML;plain text, pdf, rtf, XML;CLARIN-D;Hinrichs et al. (2010);https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Hinrichs%20et%20al.%202010;
RFTagger;http://hdl.handle.net/11022/1007-0000-0000-8E4F-9;PoS;;German, Czech, Slovene, Hungarian;This tool is a PoS tagger implemented in WebLicht.;download#SEPWebLicht;https://www.cis.uni-muenchen.de/~schmid/tools/TreeTagger/#SEPhttps://weblicht.sfs.uni-tuebingen.de/weblichtwiki/index.php/Main_Page;CLARIN-D;Schmid and Laws (1995);https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Schmid%20and%20Laws%202008;
Sticker part-of-speech tagger UD;http://hdl.handle.net/11022/0000-0007-DA27-8;PoS, syntactic parsing, NER;Blue Oak Mode Licence version 1.0.0;German, Dutch;This tool is a PoS tagger, syntactic parser and named entity recognizer implemented in WebLicht. The PoS tagger uses the <a href="https://universaldependencies.org/">Universal Dependencies</a> tagset.;download#SEPWebLicht;https://github.com/stickeritis/sticker#SEPhttps://weblicht.sfs.uni-tuebingen.de/weblichtwiki/index.php/Main_Page;CLARIN-D;Ling et al. (2015);https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Ling%20et%20al.%202015;
TreeTagger;http://hdl.handle.net/11022/1007-0000-0000-8E4D-B;PoS, lemma;free but unspecified;German, English French, Italian, Dutch, Spanish, Bulgarian, Russian, Greek, Portuguese, Chinese, Swahili, Latin, Estonian and old French;This tool is a PoS tagger and lemmatizer implemented in WebLicht.;download#SEPWebLicht;http://hdl.handle.net/11022/1007-0000-0000-8E4D-B#SEPhttps://weblicht.sfs.uni-tuebingen.de/weblichtwiki/index.php/Main_Page;;plain text;CLARIN-D;Schmid (1999);https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Schmid%201999;
PoS Tagger OpenNLP Project;http://hdl.handle.net/11858/00-1778-0000-0004-BA92-E;PoS;;German, English, Italian;This tool is a PoS tagger implemented in WebLicht.#SEPThe model for Italian is trained on the <a href="http://medialab.di.unipi.it/wiki/MIDT">MIDT</a> corpus.;WebLicht;https://weblicht.sfs.uni-tuebingen.de/weblichtwiki/index.php/Main_Page;TCF, XML;;CLARIN-D;;;
UDPipe;http://hdl.handle.net/11234/1-1702;PoS, lemma, syntactic parsing;Mozilla Public Licence 2.0 (software); CC BY-NC-SA UD models;Language independent;This tool is a trainable pipeline for annotating <a href="https://universaldependencies.org/format.html">CoNLL-U</a> files. UDPipe is language-agnostic and can be trained given annotated data in the CoNLL-U format. <a href="http://hdl.handle.net/11234/1-3131">Trained models</a> are provided for nearly all Universal Dependency treebanks.;download#SEPweb application;http://github.com/ufal/udpipe/releases/latest#SEPhttp://lindat.mff.cuni.cz/services/udpipe/api-reference.php;plain text;CoNLL-U;LINDAT;Straka and Straková (2017);https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Straka%20and%20Strakov%C3%A1%202017;
Turku-neural-parser-pipeline;https://turkunlp.org/Turku-neural-parser-pipeline/;segmentation, MSD, syntactic parsing, lemma;Apache License 2.0;More than 50 languages;A neural parsing pipeline for segmentation, morphological tagging, dependency parsing and lemmatization with pre-trained models for more than 50 languages. Top ranker in the CoNLL-18 Shared Task.;download#SEPweb application;https://github.com/TurkuNLP/Turku-neural-parser-pipeline#SEPhttp://bionlp-www.utu.fi/parser_demo;utf-8 encoded plain text;CoNLL-U;FIN-CLARIN;Kanerva et al. (2018);https://www.clarin.eu/resource-families/tools-part-speech-tagging-and-lemmatization#Kanerva%20et%20al.%202018;
